Site Name ,STRT11620
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,11620


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

140,08/05/2019 , 23:00:00,61,61
141,08/05/2019 , 23:15:00,19,19
142,08/05/2019 , 23:30:00,8,8
143,08/05/2019 , 23:45:00,2,2
144,08/05/2019 , 24:00:00,1,1
145,09/05/2019 , 00:15:00,0,0
146,09/05/2019 , 00:30:00,0,0
147,09/05/2019 , 00:45:00,0,0
148,09/05/2019 , 01:00:00,0,0
149,09/05/2019 , 01:15:00,0,0
150,09/05/2019 , 01:30:00,0,0
151,09/05/2019 , 01:45:00,0,0
152,09/05/2019 , 02:00:00,0,0
153,09/05/2019 , 02:15:00,0,0
154,09/05/2019 , 02:30:00,0,0
155,09/05/2019 , 02:45:00,0,0
156,09/05/2019 , 03:00:00,0,0
157,09/05/2019 , 03:15:00,0,0
158,09/05/2019 , 03:30:00,0,0
159,09/05/2019 , 03:45:00,0,0
160,09/05/2019 , 04:00:00,2,2
161,09/05/2019 , 04:15:00,10,10
162,09/05/2019 , 04:30:00,35,35
163,09/05/2019 , 04:45:00,88,88
164,09/05/2019 , 05:00:00,167,167
165,09/05/2019 , 05:15:00,265,265
166,09/05/2019 , 05:30:00,436,436
167,09/05/2019 , 05:45:00,605,605
168,09/05/2019 , 06:00:00,778,778
169,09/05/2019 , 06:15:00,992,992
170,09/05/2019 , 06:30:00,1611,1611
171,09/05/2019 , 06:45:00,1723,1723
172,09/05/2019 , 07:00:00,1218,1218
173,09/05/2019 , 07:15:00,1521,1521
174,09/05/2019 , 07:30:00,1666,1666
175,09/05/2019 , 07:45:00,1755,1755
176,09/05/2019 , 08:00:00,1809,1809
177,09/05/2019 , 08:15:00,1849,1849
178,09/05/2019 , 08:30:00,2213,2213
179,09/05/2019 , 08:45:00,2524,2524
180,09/05/2019 , 09:00:00,2289,2289
181,09/05/2019 , 09:15:00,6185,6185
182,09/05/2019 , 09:30:00,17165,17165
183,09/05/2019 , 09:45:00,19371,19371
184,09/05/2019 , 10:00:00,20832,20832
185,09/05/2019 , 10:15:00,22487,22487
186,09/05/2019 , 10:30:00,23507,23507
187,09/05/2019 , 10:45:00,25279,25279
188,09/05/2019 , 11:00:00,27235,27235
189,09/05/2019 , 11:15:00,29598,29598
190,09/05/2019 , 11:30:00,29333,29333
191,09/05/2019 , 11:45:00,35741,35741
192,09/05/2019 , 12:00:00,25980,25980
193,09/05/2019 , 12:15:00,35592,35592
194,09/05/2019 , 12:30:00,32757,32757
195,09/05/2019 , 12:45:00,37368,37368
196,09/05/2019 , 13:00:00,39575,39575
197,09/05/2019 , 13:15:00,34424,34424
198,09/05/2019 , 13:30:00,26054,26054
199,09/05/2019 , 13:45:00,23159,23159
200,09/05/2019 , 14:00:00,45525,45525
201,09/05/2019 , 14:15:00,14489,14489
202,09/05/2019 , 14:30:00,8029,8029
203,09/05/2019 , 14:45:00,9446,9446
204,09/05/2019 , 15:00:00,9391,9391
205,09/05/2019 , 15:15:00,11659,11659
206,09/05/2019 , 15:30:00,19000,19000
207,09/05/2019 , 15:45:00,9153,9153
208,09/05/2019 , 16:00:00,23249,23249
209,09/05/2019 , 16:15:00,20817,20817
210,09/05/2019 , 16:30:00,35292,35292
211,09/05/2019 , 16:45:00,19037,19037
212,09/05/2019 , 17:00:00,33143,33143
213,09/05/2019 , 17:15:00,31991,31991
214,09/05/2019 , 17:30:00,26723,26723
215,09/05/2019 , 17:45:00,14525,14525
216,09/05/2019 , 18:00:00,9901,9901
217,09/05/2019 , 18:15:00,9309,9309
218,09/05/2019 , 18:30:00,15658,15658
219,09/05/2019 , 18:45:00,5468,5468
220,09/05/2019 , 19:00:00,4253,4253
221,09/05/2019 , 19:15:00,4416,4416
222,09/05/2019 , 19:30:00,9388,9388
223,09/05/2019 , 19:45:00,6545,6545
224,09/05/2019 , 20:00:00,4983,4983
225,09/05/2019 , 20:15:00,4742,4742
226,09/05/2019 , 20:30:00,3138,3138
227,09/05/2019 , 20:45:00,2481,2481
228,09/05/2019 , 21:00:00,2291,2291
229,09/05/2019 , 21:15:00,1957,1957
230,09/05/2019 , 21:30:00,1426,1426
231,09/05/2019 , 21:45:00,1119,1119
232,09/05/2019 , 22:00:00,795,795
233,09/05/2019 , 22:15:00,540,540
234,09/05/2019 , 22:30:00,346,346
235,09/05/2019 , 22:45:00,237,237
236,09/05/2019 , 23:00:00,97,97
237,09/05/2019 , 23:15:00,45,45
238,09/05/2019 , 23:30:00,20,20
239,09/05/2019 , 23:45:00,8,8
240,09/05/2019 , 24:00:00,3,3
241,10/05/2019 , 00:15:00,1,1
242,10/05/2019 , 00:30:00,0,0
243,10/05/2019 , 00:45:00,0,0
244,10/05/2019 , 01:00:00,0,0
245,10/05/2019 , 01:15:00,0,0
246,10/05/2019 , 01:30:00,0,0
247,10/05/2019 , 01:45:00,0,0
248,10/05/2019 , 02:00:00,0,0
249,10/05/2019 , 02:15:00,0,0
250,10/05/2019 , 02:30:00,0,0
251,10/05/2019 , 02:45:00,0,0
252,10/05/2019 , 03:00:00,0,0
253,10/05/2019 , 03:15:00,0,0
254,10/05/2019 , 03:30:00,0,0
255,10/05/2019 , 03:45:00,1,1
256,10/05/2019 , 04:00:00,5,5
257,10/05/2019 , 04:15:00,13,13
258,10/05/2019 , 04:30:00,32,32
259,10/05/2019 , 04:45:00,61,61
260,10/05/2019 , 05:00:00,104,104
261,10/05/2019 , 05:15:00,187,187
262,10/05/2019 , 05:30:00,451,451
263,10/05/2019 , 05:45:00,942,942
264,10/05/2019 , 06:00:00,1614,1614
265,10/05/2019 , 06:15:00,2086,2086
266,10/05/2019 , 06:30:00,2195,2195
267,10/05/2019 , 06:45:00,2530,2530
268,10/05/2019 , 07:00:00,3135,3135
269,10/05/2019 , 07:15:00,3484,3484
270,10/05/2019 , 07:30:00,3896,3896
271,10/05/2019 , 07:45:00,4143,4143
272,10/05/2019 , 08:00:00,4143,4143
273,10/05/2019 , 08:15:00,4545,4545
274,10/05/2019 , 08:30:00,5429,5429
275,10/05/2019 , 08:45:00,4938,4938
276,10/05/2019 , 09:00:00,4134,4134
277,10/05/2019 , 09:15:00,5703,5703
278,10/05/2019 , 09:30:00,6740,6740
279,10/05/2019 , 09:45:00,5929,5929
280,10/05/2019 , 10:00:00,6246,6246
281,10/05/2019 , 10:15:00,7045,7045
282,10/05/2019 , 10:30:00,5920,5920
283,10/05/2019 , 10:45:00,6319,6319
284,10/05/2019 , 11:00:00,10533,10533
285,10/05/2019 , 11:15:00,15201,15201
286,10/05/2019 , 11:30:00,17477,17477
287,10/05/2019 , 11:45:00,19924,19924
288,10/05/2019 , 12:00:00,17200,17200
289,10/05/2019 , 12:15:00,15558,15558
290,10/05/2019 , 12:30:00,13348,13348
291,10/05/2019 , 12:45:00,8329,8329
292,10/05/2019 , 13:00:00,19562,19562
293,10/05/2019 , 13:15:00,16559,16559
294,10/05/2019 , 13:30:00,28676,28676
295,10/05/2019 , 13:45:00,25941,25941
296,10/05/2019 , 14:00:00,17801,17801
297,10/05/2019 , 14:15:00,15203,15203
298,10/05/2019 , 14:30:00,17523,17523
299,10/05/2019 , 14:45:00,13042,13042
300,10/05/2019 , 15:00:00,9588,9588
301,10/05/2019 , 15:15:00,10795,10795
302,10/05/2019 , 15:30:00,11094,11094
303,10/05/2019 , 15:45:00,12408,12408
304,10/05/2019 , 16:00:00,20734,20734
305,10/05/2019 , 16:15:00,16131,16131
306,10/05/2019 , 16:30:00,10041,10041
307,10/05/2019 , 16:45:00,9397,9397
308,10/05/2019 , 17:00:00,10497,10497
309,10/05/2019 , 17:15:00,15101,15101
310,10/05/2019 , 17:30:00,17580,17580
311,10/05/2019 , 17:45:00,26922,26922
312,10/05/2019 , 18:00:00,27800,27800
313,10/05/2019 , 18:15:00,18600,18600
314,10/05/2019 , 18:30:00,16676,16676
315,10/05/2019 , 18:45:00,8528,8528
316,10/05/2019 , 19:00:00,6361,6361
317,10/05/2019 , 19:15:00,4564,4564
318,10/05/2019 , 19:30:00,10985,10985
319,10/05/2019 , 19:45:00,2599,2599
320,10/05/2019 , 20:00:00,2431,2431
321,10/05/2019 , 20:15:00,1846,1846
322,10/05/2019 , 20:30:00,1768,1768
323,10/05/2019 , 20:45:00,2134,2134
324,10/05/2019 , 21:00:00,1734,1734
325,10/05/2019 , 21:15:00,2046,2046
326,10/05/2019 , 21:30:00,1983,1983
327,10/05/2019 , 21:45:00,1333,1333
328,10/05/2019 , 22:00:00,842,842
329,10/05/2019 , 22:15:00,554,554
330,10/05/2019 , 22:30:00,388,388
331,10/05/2019 , 22:45:00,247,247
332,10/05/2019 , 23:00:00,131,131
333,10/05/2019 , 23:15:00,63,63
334,10/05/2019 , 23:30:00,26,26
335,10/05/2019 , 23:45:00,11,11
336,10/05/2019 , 24:00:00,4,4
337,11/05/2019 , 00:15:00,2,2
338,11/05/2019 , 00:30:00,1,1
339,11/05/2019 , 00:45:00,0,0
340,11/05/2019 , 01:00:00,0,0
341,11/05/2019 , 01:15:00,0,0
342,11/05/2019 , 01:30:00,0,0
343,11/05/2019 , 01:45:00,0,0
344,11/05/2019 , 02:00:00,0,0
345,11/05/2019 , 02:15:00,0,0
346,11/05/2019 , 02:30:00,0,0
347,11/05/2019 , 02:45:00,0,0
348,11/05/2019 , 03:00:00,0,0
349,11/05/2019 , 03:15:00,0,0
350,11/05/2019 , 03:30:00,2,2
351,11/05/2019 , 03:45:00,5,5
352,11/05/2019 , 04:00:00,14,14
353,11/05/2019 , 04:15:00,30,30
354,11/05/2019 , 04:30:00,64,64
355,11/05/2019 , 04:45:00,122,122
356,11/05/2019 , 05:00:00,191,191
357,11/05/2019 , 05:15:00,310,310
358,11/05/2019 , 05:30:00,541,541
359,11/05/2019 , 05:45:00,874,874
360,11/05/2019 , 06:00:00,1417,1417
361,11/05/2019 , 06:15:00,1572,1572
362,11/05/2019 , 06:30:00,2436,2436
363,11/05/2019 , 06:45:00,2263,2263
364,11/05/2019 , 07:00:00,1993,1993
365,11/05/2019 , 07:15:00,2055,2055
366,11/05/2019 , 07:30:00,2128,2128
367,11/05/2019 , 07:45:00,2278,2278
368,11/05/2019 , 08:00:00,2385,2385
369,11/05/2019 , 08:15:00,2718,2718
370,11/05/2019 , 08:30:00,4258,4258
371,11/05/2019 , 08:45:00,8485,8485
372,11/05/2019 , 09:00:00,7673,7673
373,11/05/2019 , 09:15:00,5741,5741
374,11/05/2019 , 09:30:00,18010,18010
375,11/05/2019 , 09:45:00,25315,25315
376,11/05/2019 , 10:00:00,26602,26602
377,11/05/2019 , 10:15:00,29894,29894
378,11/05/2019 , 10:30:00,27294,27294
379,11/05/2019 , 10:45:00,33856,33856
380,11/05/2019 , 11:00:00,15946,15946
381,11/05/2019 , 11:15:00,12408,12408
382,11/05/2019 , 11:30:00,14800,14800
383,11/05/2019 , 11:45:00,17275,17275
384,11/05/2019 , 12:00:00,15232,15232
385,11/05/2019 , 12:15:00,20800,20800
386,11/05/2019 , 12:30:00,24920,24920
387,11/05/2019 , 12:45:00,20475,20475
388,11/05/2019 , 13:00:00,24573,24573
389,11/05/2019 , 13:15:00,14724,14724
390,11/05/2019 , 13:30:00,25166,25166
391,11/05/2019 , 13:45:00,28567,28567
392,11/05/2019 , 14:00:00,37335,37335
393,11/05/2019 , 14:15:00,14867,14867
394,11/05/2019 , 14:30:00,19289,19289
395,11/05/2019 , 14:45:00,13978,13978
396,11/05/2019 , 15:00:00,16316,16316
397,11/05/2019 , 15:15:00,25533,25533
398,11/05/2019 , 15:30:00,18249,18249
399,11/05/2019 , 15:45:00,15735,15735
400,11/05/2019 , 16:00:00,17713,17713
401,11/05/2019 , 16:15:00,16366,16366
402,11/05/2019 , 16:30:00,28939,28939
403,11/05/2019 , 16:45:00,37587,37587
404,11/05/2019 , 17:00:00,39957,39957
405,11/05/2019 , 17:15:00,33410,33410
406,11/05/2019 , 17:30:00,24540,24540
407,11/05/2019 , 17:45:00,23790,23790
408,11/05/2019 , 18:00:00,12929,12929
409,11/05/2019 , 18:15:00,12898,12898
410,11/05/2019 , 18:30:00,13528,13528
411,11/05/2019 , 18:45:00,8539,8539
412,11/05/2019 , 19:00:00,8295,8295
413,11/05/2019 , 19:15:00,7853,7853
414,11/05/2019 , 19:30:00,7111,7111
415,11/05/2019 , 19:45:00,6026,6026
416,11/05/2019 , 20:00:00,5771,5771
417,11/05/2019 , 20:15:00,4674,4674
418,11/05/2019 , 20:30:00,2815,2815
419,11/05/2019 , 20:45:00,2067,2067
420,11/05/2019 , 21:00:00,2672,2672
421,11/05/2019 , 21:15:00,2930,2930
422,11/05/2019 , 21:30:00,2537,2537
423,11/05/2019 , 21:45:00,2129,2129
424,11/05/2019 , 22:00:00,1578,1578
425,11/05/2019 , 22:15:00,1063,1063
426,11/05/2019 , 22:30:00,628,628
427,11/05/2019 , 22:45:00,238,238
428,11/05/2019 , 23:00:00,121,121
429,11/05/2019 , 23:15:00,62,62
430,11/05/2019 , 23:30:00,30,30
431,11/05/2019 , 23:45:00,13,13
432,11/05/2019 , 24:00:00,5,5
433,12/05/2019 , 00:15:00,1,1
434,12/05/2019 , 00:30:00,1,1
435,12/05/2019 , 00:45:00,0,0
436,12/05/2019 , 01:00:00,0,0
437,12/05/2019 , 01:15:00,0,0
438,12/05/2019 , 01:30:00,0,0
439,12/05/2019 , 01:45:00,0,0
440,12/05/2019 , 02:00:00,0,0
441,12/05/2019 , 02:15:00,0,0
442,12/05/2019 , 02:30:00,0,0
443,12/05/2019 , 02:45:00,0,0
444,12/05/2019 , 03:00:00,1,1
445,12/05/2019 , 03:15:00,1,1
446,12/05/2019 , 03:30:00,4,4
447,12/05/2019 , 03:45:00,8,8
448,12/05/2019 , 04:00:00,20,20
449,12/05/2019 , 04:15:00,46,46
450,12/05/2019 , 04:30:00,75,75
451,12/05/2019 , 04:45:00,147,147
452,12/05/2019 , 05:00:00,252,252
453,12/05/2019 , 05:15:00,469,469
454,12/05/2019 , 05:30:00,745,745
455,12/05/2019 , 05:45:00,1047,1047
456,12/05/2019 , 06:00:00,1343,1343
457,12/05/2019 , 06:15:00,1665,1665
458,12/05/2019 , 06:30:00,1422,1422
459,12/05/2019 , 06:45:00,1563,1563
460,12/05/2019 , 07:00:00,1814,1814
461,12/05/2019 , 07:15:00,1934,1934
462,12/05/2019 , 07:30:00,2038,2038
463,12/05/2019 , 07:45:00,2136,2136
464,12/05/2019 , 08:00:00,2270,2270
465,12/05/2019 , 08:15:00,2850,2850
466,12/05/2019 , 08:30:00,2926,2926
467,12/05/2019 , 08:45:00,3837,3837
468,12/05/2019 , 09:00:00,5893,5893
469,12/05/2019 , 09:15:00,9153,9153
470,12/05/2019 , 09:30:00,17888,17888
