KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
FILE CREATED:,8/27/19 22:49,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,37.2,104.16,59.8,87.7,88.4,11,0.03,58.9,38,50.11,0,1.229,5.712,5.15,0
,,,STANDARD DEVIATION:,7.4,26.02,11.8,2.5,2.6,0.41,0.01,11.6,8,45.32,0,0.005,0.786,0.08,0
,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,15C103732,16F104618,15C103732,19B103177,19B103177,19B103177,15C103732,15C103732,15C103732,15C100950,15C100950,19B102696,15C103732,15D100765,15D100765
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,fDOM QSU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp ∞C,Battery V,Cable Pwr V
8/8/19,12:30:00,0,French Ck,35.3,147.32,57,86.7,87.4,10.91,0.03,56.1,36,58.04,0,1.229,5.6,5.21,0
8/8/19,12:30:01,0,French Ck,35.3,147.28,57,86.8,87.5,10.91,0.03,56.1,36,93.12,0,1.229,5.6,5.21,0
8/8/19,12:30:02,0,French Ck,35.4,147.21,57,86.8,87.5,10.91,0.03,56.2,37,68.69,0,1.229,5.6,5.19,0
8/8/19,12:30:03,0,French Ck,35.4,147.1,57.1,86.8,87.5,10.91,0.03,56.2,37,75.93,0,1.229,5.6,5.19,0
8/8/19,12:30:04,0,French Ck,35.4,147.07,57.1,86.8,87.5,10.91,0.03,56.2,37,61.55,0,1.229,5.6,5.19,0
8/8/19,12:30:05,0,French Ck,35.4,147.08,57.1,86.8,87.5,10.91,0.03,56.3,37,51.55,0,1.229,5.6,5.19,0
8/8/19,12:30:06,0,French Ck,35.4,147.05,57.1,86.8,87.5,10.91,0.03,56.3,37,75.35,0,1.229,5.601,5.19,0
8/8/19,12:30:07,0,French Ck,35.4,147.01,57.2,86.8,87.5,10.91,0.03,56.3,37,63.34,0,1.229,5.601,5.19,0
8/8/19,12:30:08,0,French Ck,35.4,147.03,57.2,86.8,87.5,10.91,0.03,56.3,37,63.46,0,1.229,5.601,5.19,0
8/8/19,12:30:09,0,French Ck,35.5,146.97,57.2,86.8,87.5,10.91,0.03,56.3,37,55.67,0,1.229,5.601,5.19,0
8/8/19,12:30:10,0,French Ck,35.5,146.9,57.2,86.8,87.5,10.91,0.03,56.3,37,64.85,0,1.229,5.601,5.19,0
8/8/19,12:45:00,0,French Ck,35.5,146.81,57.2,86.9,87.6,10.91,0.03,56.3,37,72,0,1.231,5.65,5.2,0
8/8/19,12:45:01,0,French Ck,35.5,146.83,57.2,86.9,87.6,10.91,0.03,56.3,37,60.59,0,1.231,5.65,5.2,0
8/8/19,12:45:02,0,French Ck,35.5,146.67,57.2,86.9,87.6,10.91,0.03,56.3,37,56.18,0,1.231,5.65,5.2,0
8/8/19,12:45:03,0,French Ck,35.5,146.23,57.2,86.9,87.6,10.91,0.03,56.4,37,56.98,0,1.231,5.65,5.2,0
8/8/19,12:45:04,0,French Ck,35.5,146.23,57.3,86.9,87.6,10.91,0.03,56.4,37,56.41,0,1.231,5.65,5.2,0
8/8/19,12:45:05,0,French Ck,35.6,146.36,57.3,86.9,87.6,10.91,0.03,56.4,37,63.54,0,1.231,5.65,5.2,0
8/8/19,12:45:06,0,French Ck,35.6,146.45,57.3,86.9,87.6,10.91,0.03,56.4,37,63.21,0,1.231,5.65,5.2,0
8/8/19,12:45:07,0,French Ck,35.6,146.42,57.3,86.9,87.6,10.91,0.03,56.4,37,84.83,0,1.231,5.65,5.2,0
8/8/19,12:45:08,0,French Ck,35.6,146.49,57.3,86.9,87.6,10.91,0.03,56.4,37,61.73,0,1.231,5.65,5.18,0
8/8/19,12:45:09,0,French Ck,35.6,146.51,57.3,86.9,87.6,10.91,0.03,56.4,37,49.69,0,1.231,5.65,5.18,0
8/8/19,12:45:10,0,French Ck,35.6,146.43,57.3,86.9,87.6,10.91,0.03,56.4,37,63.58,0,1.231,5.65,5.18,0
8/8/19,13:00:00,0,French Ck,35.6,146.75,57.3,87,87.7,10.92,0.03,56.4,37,55.12,0,1.23,5.672,5.21,0
8/8/19,13:00:01,0,French Ck,35.6,146.73,57.3,87,87.7,10.92,0.03,56.4,37,72.51,0,1.23,5.672,5.21,0
8/8/19,13:00:02,0,French Ck,35.6,146.62,57.3,87,87.7,10.92,0.03,56.4,37,60.83,0,1.23,5.672,5.21,0
8/8/19,13:00:03,0,French Ck,35.6,146.61,57.3,87,87.7,10.92,0.03,56.4,37,63.84,0,1.23,5.672,5.21,0
8/8/19,13:00:04,0,French Ck,35.6,146.61,57.3,87,87.7,10.92,0.03,56.4,37,68.46,0,1.23,5.672,5.19,0
8/8/19,13:00:05,0,French Ck,35.6,146.56,57.3,87,87.7,10.92,0.03,56.5,37,65.34,0,1.23,5.673,5.19,0
8/8/19,13:00:06,0,French Ck,35.6,146.47,57.3,87,87.7,10.92,0.03,56.5,37,65.7,0,1.23,5.672,5.19,0
8/8/19,13:00:07,0,French Ck,35.6,146.41,57.4,87,87.7,10.92,0.03,56.5,37,67.21,0,1.23,5.672,5.19,0
8/8/19,13:00:08,0,French Ck,35.6,146.32,57.4,87,87.7,10.92,0.03,56.5,37,79.16,0,1.23,5.672,5.19,0
8/8/19,13:00:09,0,French Ck,35.6,146.18,57.4,87,87.7,10.92,0.03,56.5,37,62.49,0,1.23,5.672,5.19,0
8/8/19,13:00:10,0,French Ck,35.6,146.12,57.4,87,87.7,10.92,0.03,56.5,37,62.7,0,1.23,5.672,5.19,0
8/8/19,13:15:00,0,French Ck,35.7,146.75,57.4,87.1,87.8,10.92,0.03,56.5,37,57.28,0,1.225,5.716,5.2,0
8/8/19,13:15:01,0,French Ck,35.7,146.58,57.4,87.1,87.8,10.92,0.03,56.5,37,60.41,0,1.225,5.716,5.2,0
8/8/19,13:15:02,0,French Ck,35.7,146.51,57.4,87.1,87.8,10.92,0.03,56.5,37,58.35,0,1.225,5.716,5.2,0
8/8/19,13:15:03,0,French Ck,35.7,146.42,57.4,87.1,87.8,10.92,0.03,56.5,37,55.32,0,1.225,5.716,5.2,0
8/8/19,13:15:04,0,French Ck,35.7,146.23,57.4,87.1,87.8,10.92,0.03,56.6,37,54.17,0,1.225,5.716,5.2,0
8/8/19,13:15:05,0,French Ck,35.7,146.15,57.5,87.1,87.8,10.92,0.03,56.6,37,63.05,0,1.225,5.716,5.2,0
8/8/19,13:15:06,0,French Ck,35.7,146.16,57.5,87.1,87.8,10.92,0.03,56.6,37,76.6,0,1.225,5.716,5.2,0
8/8/19,13:15:07,0,French Ck,35.8,146.09,57.5,87.1,87.8,10.92,0.03,56.6,37,73,0,1.225,5.716,5.2,0
8/8/19,13:15:08,0,French Ck,35.8,146.08,57.5,87.1,87.8,10.92,0.03,56.6,37,70.51,0,1.225,5.717,5.2,0
8/8/19,13:15:09,0,French Ck,35.8,145.94,57.5,87.1,87.8,10.92,0.03,56.6,37,68.5,0,1.225,5.716,5.2,0
8/8/19,13:15:10,0,French Ck,35.8,145.9,57.5,87.1,87.8,10.92,0.03,56.6,37,65.29,0,1.225,5.717,5.18,0
8/8/19,13:30:00,0,French Ck,35.8,147.97,57.5,87.2,87.9,10.92,0.03,56.6,37,60.77,0,1.232,5.754,5.21,0
8/8/19,13:30:01,0,French Ck,35.8,147.89,57.5,87.2,87.9,10.92,0.03,56.6,37,57.66,0,1.232,5.754,5.21,0
8/8/19,13:30:02,0,French Ck,35.8,147.82,57.5,87.2,87.9,10.92,0.03,56.6,37,60.82,0,1.232,5.754,5.21,0
8/8/19,13:30:03,0,French Ck,35.8,147.75,57.5,87.2,87.9,10.92,0.03,56.7,37,73.21,0,1.232,5.754,5.21,0
8/8/19,13:30:04,0,French Ck,35.8,147.69,57.6,87.2,87.9,10.92,0.03,56.7,37,70.2,0,1.232,5.754,5.21,0
8/8/19,13:30:05,0,French Ck,35.9,147.61,57.6,87.2,87.9,10.92,0.03,56.7,37,59.49,0,1.232,5.754,5.21,0
8/8/19,13:30:06,0,French Ck,35.9,147.55,57.6,87.2,87.9,10.92,0.03,56.7,37,57.9,0,1.232,5.754,5.19,0
8/8/19,13:30:07,0,French Ck,35.9,147.48,57.6,87.2,87.9,10.92,0.03,56.7,37,71.61,0,1.232,5.754,5.19,0
8/8/19,13:30:08,0,French Ck,35.9,137.73,57.6,87.2,87.9,10.92,0.03,56.7,37,64.47,0,1.232,5.754,5.19,0
8/8/19,13:30:09,0,French Ck,35.9,143.73,57.6,87.2,87.9,10.92,0.03,56.7,37,61.47,0,1.232,5.754,5.19,0
8/8/19,13:30:10,0,French Ck,35.9,145.74,57.6,87.2,87.9,10.92,0.03,56.7,37,71.16,0,1.232,5.754,5.19,0
8/8/19,13:45:00,0,French Ck,35.9,147.65,57.7,87.3,88,10.92,0.03,56.8,37,65.17,0,1.23,5.799,5.22,0
8/8/19,13:45:01,0,French Ck,36,147.67,57.7,87.3,88,10.92,0.03,56.8,37,93.81,0,1.23,5.799,5.22,0
8/8/19,13:45:02,0,French Ck,36,147.67,57.7,87.3,88,10.92,0.03,56.8,37,78.15,0,1.23,5.799,5.19,0
8/8/19,13:45:03,0,French Ck,36,147.66,57.7,87.3,88,10.92,0.03,56.8,37,99,0,1.23,5.799,5.19,0
8/8/19,13:45:04,0,French Ck,36,147.64,57.7,87.3,88,10.92,0.03,56.8,37,52.79,0,1.23,5.799,5.19,0
8/8/19,13:45:05,0,French Ck,36,147.53,57.7,87.3,88,10.92,0.03,56.9,37,73.21,0,1.23,5.799,5.19,0
8/8/19,13:45:06,0,French Ck,36,147.42,57.7,87.3,88,10.92,0.03,56.9,37,57.39,0,1.23,5.799,5.19,0
8/8/19,13:45:07,0,French Ck,36,147.32,57.8,87.3,88,10.92,0.03,56.9,37,58.27,0,1.23,5.799,5.19,0
8/8/19,13:45:08,0,French Ck,36,133.62,57.8,87.3,88,10.92,0.03,56.9,37,57.28,0,1.23,5.799,5.19,0
8/8/19,13:45:09,0,French Ck,36,146.61,57.8,87.3,88,10.92,0.03,56.9,37,55.47,0,1.23,5.799,5.19,0
8/8/19,13:45:10,0,French Ck,36,147.27,57.8,87.3,88,10.92,0.03,56.9,37,62.56,0,1.23,5.799,5.19,0
8/8/19,14:00:00,0,French Ck,36.1,147.66,57.8,87.3,88,10.92,0.03,56.9,37,52.27,0,1.237,5.83,5.2,0
8/8/19,14:00:01,0,French Ck,36.1,147.68,57.8,87.3,88,10.92,0.03,56.9,37,66.92,0,1.237,5.831,5.2,0
8/8/19,14:00:02,0,French Ck,36.1,147.68,57.8,87.3,88,10.92,0.03,56.9,37,49.98,0,1.237,5.831,5.2,0
8/8/19,14:00:03,0,French Ck,36.1,147.65,57.8,87.3,88,10.92,0.03,57,37,51.92,0,1.237,5.831,5.2,0
8/8/19,14:00:04,0,French Ck,36.1,147.64,57.9,87.3,88.1,10.92,0.03,57,37,53.65,0,1.237,5.831,5.2,0
8/8/19,14:00:05,0,French Ck,36.1,147.61,57.9,87.3,88.1,10.92,0.03,57,37,61.91,0,1.237,5.831,5.2,0
8/8/19,14:00:06,0,French Ck,36.1,147.61,57.9,87.3,88.1,10.92,0.03,57,37,51.2,0,1.237,5.831,5.2,0
8/8/19,14:00:07,0,French Ck,36.1,147.57,57.9,87.3,88.1,10.92,0.03,57,37,90.15,0,1.237,5.831,5.2,0
8/8/19,14:00:08,0,French Ck,36.1,147.61,57.9,87.4,88.1,10.92,0.03,57,37,62.12,0,1.237,5.831,5.18,0
8/8/19,14:00:09,0,French Ck,36.2,147.69,57.9,87.4,88.1,10.92,0.03,57,37,68.01,0,1.237,5.831,5.18,0
8/8/19,14:00:10,0,French Ck,36.2,147.73,57.9,87.3,88.1,10.92,0.03,57,37,63.44,0,1.237,5.831,5.18,0
8/8/19,14:15:00,0,French Ck,36.2,147.47,57.9,87.5,88.2,10.92,0.03,57,37,66.93,0,1.233,5.892,5.21,0
8/8/19,14:15:01,0,French Ck,36.2,147.45,57.9,87.5,88.2,10.92,0.03,57,37,65.59,0,1.233,5.892,5.21,0
8/8/19,14:15:02,0,French Ck,36.2,147.44,57.9,87.5,88.2,10.92,0.03,57,37,66.75,0,1.233,5.892,5.21,0
8/8/19,14:15:03,0,French Ck,36.2,147.42,57.9,87.5,88.2,10.92,0.03,57,37,61.12,0,1.233,5.892,5.21,0
8/8/19,14:15:04,0,French Ck,36.2,147.4,58,87.5,88.2,10.92,0.03,57.1,37,57.42,0,1.233,5.893,5.19,0
8/8/19,14:15:05,0,French Ck,36.3,147.39,58,87.5,88.2,10.92,0.03,57.1,37,71.39,0,1.233,5.893,5.19,0
8/8/19,14:15:06,0,French Ck,36.3,147.39,58,87.5,88.2,10.92,0.03,57.1,37,96.39,0,1.233,5.893,5.19,0
8/8/19,14:15:07,0,French Ck,36.3,147.37,58,87.5,88.2,10.92,0.03,57.1,37,55.35,0,1.233,5.893,5.19,0
8/8/19,14:15:08,0,French Ck,36.3,147.32,58,87.5,88.2,10.91,0.03,57.1,37,76.01,0,1.233,5.893,5.19,0
8/8/19,14:15:09,0,French Ck,36.3,147.34,58,87.5,88.2,10.92,0.03,57.1,37,74.79,0,1.233,5.893,5.19,0
8/8/19,14:15:10,0,French Ck,36.3,147.33,58,87.5,88.2,10.91,0.03,57.1,37,53.69,0,1.233,5.893,5.19,0
8/8/19,14:30:00,0,French Ck,36.3,146.62,58,87.5,88.2,10.91,0.03,57.1,37,52.94,0,1.228,5.954,5.21,0
8/8/19,14:30:01,0,French Ck,36.3,146.71,58,87.5,88.2,10.91,0.03,57.1,37,67.88,0,1.228,5.954,5.21,0
8/8/19,14:30:02,0,French Ck,36.3,146.77,58,87.5,88.2,10.91,0.03,57.1,37,56.61,0,1.228,5.954,5.21,0
8/8/19,14:30:03,0,French Ck,36.4,146.74,58,87.5,88.2,10.91,0.03,57.1,37,60.26,0,1.228,5.954,5.21,0
8/8/19,14:30:04,0,French Ck,36.4,146.74,58.1,87.5,88.2,10.91,0.03,57.2,37,63.59,0,1.228,5.954,5.21,0
8/8/19,14:30:05,0,French Ck,36.4,146.68,58.1,87.5,88.2,10.91,0.03,57.2,37,56.75,0,1.228,5.954,5.21,0
8/8/19,14:30:06,0,French Ck,36.4,146.63,58.1,87.5,88.2,10.91,0.03,57.2,37,61.95,0,1.228,5.954,5.21,0
8/8/19,14:30:07,0,French Ck,36.4,146.62,58.1,87.5,88.2,10.91,0.03,57.2,37,59.06,0,1.228,5.954,5.21,0
8/8/19,14:30:08,0,French Ck,36.4,146.57,58.1,87.5,88.2,10.91,0.03,57.2,37,78.41,0,1.228,5.954,5.21,0
8/8/19,14:30:09,0,French Ck,36.4,146.44,58.1,87.5,88.2,10.91,0.03,57.2,37,69.13,0,1.228,5.954,5.21,0
8/8/19,14:30:10,0,French Ck,36.4,146.28,58.1,87.5,88.2,10.91,0.03,57.2,37,54.52,0,1.228,5.955,5.19,0
8/8/19,14:45:00,0,French Ck,36.4,146.46,58.1,87.6,88.4,10.9,0.03,57.1,37,62.84,0,1.224,6.03,5.22,0
8/8/19,14:45:01,0,French Ck,36.4,146.29,58.1,87.6,88.4,10.9,0.03,57.2,37,53.17,0,1.224,6.03,5.22,0
8/8/19,14:45:02,0,French Ck,36.5,146.26,58.1,87.6,88.4,10.9,0.03,57.2,37,54.05,0,1.224,6.03,5.22,0
8/8/19,14:45:03,0,French Ck,36.5,146.32,58.1,87.6,88.3,10.9,0.03,57.2,37,67.45,0,1.224,6.03,5.22,0
8/8/19,14:45:04,0,French Ck,36.5,146.25,58.1,87.6,88.3,10.9,0.03,57.2,37,83.78,0,1.224,6.031,5.22,0
8/8/19,14:45:05,0,French Ck,36.5,146.17,58.1,87.6,88.4,10.9,0.03,57.2,37,73.14,0,1.224,6.031,5.22,0
8/8/19,14:45:06,0,French Ck,36.5,146.17,58.1,87.6,88.4,10.9,0.03,57.2,37,61.97,0,1.224,6.031,5.19,0
8/8/19,14:45:07,0,French Ck,36.5,146.12,58.1,87.6,88.3,10.9,0.03,57.2,37,71.48,0,1.224,6.031,5.19,0
8/8/19,14:45:08,0,French Ck,36.5,146.07,58.1,87.6,88.3,10.9,0.03,57.2,37,66.74,0,1.224,6.031,5.19,0
8/8/19,14:45:09,0,French Ck,36.5,145.99,58.2,87.6,88.3,10.9,0.03,57.2,37,56.31,0,1.224,6.031,5.19,0
8/8/19,14:45:10,0,French Ck,36.5,145.91,58.2,87.6,88.3,10.9,0.03,57.3,37,64.08,0,1.224,6.031,5.19,0
8/8/19,15:00:00,0,French Ck,36.6,146.36,58.1,87.7,88.5,10.89,0.03,57.2,37,99.59,0,1.221,6.101,5.23,0
8/8/19,15:00:01,0,French Ck,36.6,147.27,58.1,87.7,88.5,10.89,0.03,57.2,37,52.46,0,1.221,6.101,5.23,0
8/8/19,15:00:02,0,French Ck,36.6,146.2,58.1,87.7,88.4,10.89,0.03,57.2,37,85.01,0,1.221,6.101,5.2,0
8/8/19,15:00:03,0,French Ck,36.6,146.09,58.1,87.7,88.4,10.89,0.03,57.2,37,64.09,0,1.221,6.101,5.2,0
8/8/19,15:00:04,0,French Ck,36.6,145.92,58.2,87.7,88.4,10.89,0.03,57.3,37,79.31,0,1.221,6.102,5.2,0
8/8/19,15:00:05,0,French Ck,36.6,145.96,58.2,87.7,88.4,10.89,0.03,57.3,37,77.75,0,1.221,6.102,5.2,0
8/8/19,15:00:06,0,French Ck,36.6,146.14,58.2,87.7,88.4,10.89,0.03,57.3,37,49.29,0,1.221,6.102,5.2,0
8/8/19,15:00:07,0,French Ck,36.6,146.33,58.2,87.7,88.4,10.89,0.03,57.3,37,66.43,0,1.221,6.102,5.2,0
8/8/19,15:00:08,0,French Ck,36.6,146.2,58.2,87.7,88.4,10.89,0.03,57.3,37,49.79,0,1.221,6.102,5.2,0
8/8/19,15:00:09,0,French Ck,36.6,146.18,58.2,87.7,88.4,10.89,0.03,57.3,37,72.88,0,1.221,6.102,5.2,0
8/8/19,15:00:10,0,French Ck,36.6,145.99,58.2,87.7,88.4,10.89,0.03,57.3,37,78.08,0,1.221,6.102,5.2,0
8/8/19,15:15:00,0,French Ck,36.7,147.6,58.2,87.9,88.6,10.89,0.03,57.3,37,62.51,0,1.232,6.163,5.21,0
8/8/19,15:15:01,0,French Ck,36.7,147.56,58.2,87.9,88.6,10.89,0.03,57.3,37,56.97,0,1.232,6.163,5.21,0
8/8/19,15:15:02,0,French Ck,36.7,147.57,58.2,87.9,88.6,10.89,0.03,57.3,37,69.13,0,1.232,6.163,5.21,0
8/8/19,15:15:03,0,French Ck,36.7,147.53,58.2,87.9,88.6,10.89,0.03,57.3,37,77.18,0,1.232,6.163,5.21,0
8/8/19,15:15:04,0,French Ck,36.7,147.44,58.2,87.9,88.6,10.89,0.03,57.3,37,59.53,0,1.232,6.163,5.21,0
8/8/19,15:15:05,0,French Ck,36.7,147.35,58.3,87.9,88.6,10.89,0.03,57.3,37,69.55,0,1.232,6.163,5.21,0
8/8/19,15:15:06,0,French Ck,36.7,147.34,58.3,87.9,88.6,10.89,0.03,57.3,37,69.87,0,1.232,6.163,5.21,0
8/8/19,15:15:07,0,French Ck,36.7,147.29,58.3,87.9,88.6,10.89,0.03,57.4,37,51.02,0,1.232,6.164,5.21,0
8/8/19,15:15:08,0,French Ck,36.7,147.24,58.3,87.9,88.6,10.89,0.03,57.4,37,58.28,0,1.232,6.164,5.19,0
8/8/19,15:15:09,0,French Ck,36.7,147.2,58.3,87.9,88.6,10.89,0.03,57.4,37,51.76,0,1.232,6.164,5.19,0
8/8/19,15:15:10,0,French Ck,36.7,147.13,58.3,87.9,88.6,10.89,0.03,57.4,37,65.12,0,1.232,6.164,5.19,0
8/8/19,15:30:00,0,French Ck,36.8,146.82,58.3,87.9,88.6,10.88,0.03,57.3,37,69.91,0,1.23,6.236,5.22,0
8/8/19,15:30:01,0,French Ck,36.8,146.87,58.3,87.9,88.6,10.88,0.03,57.4,37,71.94,0,1.23,6.236,5.22,0
8/8/19,15:30:02,0,French Ck,36.8,146.88,58.3,87.9,88.6,10.88,0.03,57.4,37,58.45,0,1.23,6.236,5.22,0
8/8/19,15:30:03,0,French Ck,36.8,146.92,58.3,87.9,88.6,10.88,0.03,57.4,37,67.35,0,1.23,6.236,5.22,0
8/8/19,15:30:04,0,French Ck,36.8,146.9,58.3,87.9,88.6,10.88,0.03,57.4,37,58.18,0,1.23,6.236,5.2,0
8/8/19,15:30:05,0,French Ck,36.9,146.92,58.4,87.9,88.6,10.88,0.03,57.4,37,75.96,0,1.23,6.237,5.2,0
8/8/19,15:30:06,0,French Ck,36.9,146.91,58.4,87.9,88.6,10.88,0.03,57.4,37,64.9,0,1.23,6.237,5.2,0
8/8/19,15:30:07,0,French Ck,36.9,146.81,58.4,87.9,88.7,10.88,0.03,57.4,37,51.36,0,1.23,6.237,5.2,0
8/8/19,15:30:08,0,French Ck,36.9,146.67,58.4,87.9,88.7,10.88,0.03,57.5,37,51.49,0,1.23,6.237,5.2,0
8/8/19,15:30:09,0,French Ck,36.9,146.58,58.4,87.9,88.7,10.88,0.03,57.5,37,58.72,0,1.23,6.237,5.2,0
8/8/19,15:30:10,0,French Ck,36.9,146.55,58.4,87.9,88.7,10.88,0.03,57.5,37,69.39,0,1.23,6.237,5.2,0
8/8/19,15:45:00,0,French Ck,36.9,146.98,58.3,88,88.7,10.88,0.03,57.4,37,59.88,0,1.232,6.283,5.21,0
8/8/19,15:45:01,0,French Ck,36.9,146.92,58.4,88,88.7,10.88,0.03,57.4,37,63.96,0,1.232,6.283,5.21,0
8/8/19,15:45:02,0,French Ck,36.9,146.86,58.4,88,88.7,10.88,0.03,57.4,37,55.87,0,1.232,6.283,5.21,0
8/8/19,15:45:03,0,French Ck,36.9,146.84,58.4,88,88.7,10.88,0.03,57.5,37,49.94,0,1.232,6.283,5.21,0
8/8/19,15:45:04,0,French Ck,36.9,146.85,58.4,88,88.7,10.88,0.03,57.5,37,54.6,0,1.232,6.283,5.21,0
8/8/19,15:45:05,0,French Ck,36.9,146.84,58.4,88,88.7,10.88,0.03,57.5,37,56.38,0,1.232,6.283,5.21,0
8/8/19,15:45:06,0,French Ck,36.9,146.75,58.4,88,88.7,10.88,0.03,57.5,37,65.72,0,1.232,6.283,5.21,0
8/8/19,15:45:07,0,French Ck,36.9,146.66,58.4,88,88.7,10.88,0.03,57.5,37,60.39,0,1.232,6.283,5.21,0
8/8/19,15:45:08,0,French Ck,37,146.63,58.4,88,88.7,10.88,0.03,57.5,37,61.85,0,1.232,6.283,5.21,0
8/8/19,15:45:09,0,French Ck,37,146.62,58.5,88,88.7,10.88,0.03,57.5,37,55.37,0,1.232,6.283,5.21,0
8/8/19,15:45:10,0,French Ck,37,146.56,58.5,88,88.7,10.88,0.03,57.5,37,89.46,0,1.232,6.283,5.19,0
8/8/19,16:00:00,0,French Ck,37,146.23,58.4,88.1,88.8,10.88,0.03,57.5,37,51.4,0,1.24,6.319,5.23,0
8/8/19,16:00:01,0,French Ck,37,146.22,58.4,88.1,88.8,10.88,0.03,57.5,37,60.77,0,1.24,6.319,5.23,0
8/8/19,16:00:02,0,French Ck,37,146.26,58.4,88.1,88.8,10.88,0.03,57.5,37,59.18,0,1.24,6.319,5.23,0
8/8/19,16:00:03,0,French Ck,37,146.33,58.4,88.1,88.8,10.88,0.03,57.5,37,64.78,0,1.24,6.319,5.23,0
8/8/19,16:00:04,0,French Ck,37,146.32,58.4,88.1,88.8,10.88,0.03,57.5,37,57.1,0,1.24,6.319,5.23,0
8/8/19,16:00:05,0,French Ck,37,146.29,58.4,88.1,88.8,10.88,0.03,57.5,37,62.41,0,1.24,6.319,5.23,0
8/8/19,16:00:06,0,French Ck,37,146.27,58.5,88.1,88.8,10.88,0.03,57.5,37,51.79,0,1.24,6.32,5.2,0
8/8/19,16:00:07,0,French Ck,37,146.29,58.5,88.1,88.8,10.88,0.03,57.5,37,58.66,0,1.24,6.32,5.2,0
8/8/19,16:00:08,0,French Ck,37,146.27,58.5,88.1,88.8,10.87,0.03,57.6,37,81.52,0,1.24,6.32,5.2,0
8/8/19,16:00:09,0,French Ck,37,146.27,58.5,88.1,88.8,10.87,0.03,57.6,37,62.56,0,1.24,6.32,5.2,0
8/8/19,16:00:10,0,French Ck,37,146.25,58.5,88.1,88.8,10.87,0.03,57.6,37,58.96,0,1.24,6.32,5.2,0
8/8/19,16:15:00,0,French Ck,37,146.67,58.4,88.2,88.9,10.87,0.03,57.5,37,107.85,0,1.229,6.366,5.24,0
8/8/19,16:15:01,0,French Ck,37,146.76,58.4,88.2,88.9,10.87,0.03,57.5,37,53.24,0,1.229,6.366,5.24,0
8/8/19,16:15:02,0,French Ck,37.1,146.82,58.5,88.2,88.9,10.87,0.03,57.5,37,46.99,0,1.229,6.366,5.21,0
8/8/19,16:15:03,0,French Ck,37.1,146.8,58.5,88.1,88.9,10.87,0.03,57.6,37,47.27,0,1.229,6.366,5.21,0
8/8/19,16:15:04,0,French Ck,37.1,146.79,58.5,88.1,88.9,10.87,0.03,57.6,37,53.65,0,1.229,6.366,5.21,0
8/8/19,16:15:05,0,French Ck,37.1,146.81,58.5,88.1,88.8,10.87,0.03,57.6,37,69.61,0,1.229,6.366,5.21,0
8/8/19,16:15:06,0,French Ck,37.1,146.79,58.5,88.1,88.8,10.87,0.03,57.6,37,49.92,0,1.229,6.366,5.21,0
8/8/19,16:15:07,0,French Ck,37.1,146.71,58.5,88.1,88.8,10.87,0.03,57.6,37,49.52,0,1.229,6.366,5.21,0
8/8/19,16:15:08,0,French Ck,37.1,146.64,58.5,88.1,88.8,10.87,0.03,57.6,37,55.93,0,1.229,6.366,5.21,0
8/8/19,16:15:09,0,French Ck,37.1,146.58,58.5,88.1,88.8,10.87,0.03,57.6,37,56.35,0,1.229,6.367,5.21,0
8/8/19,16:15:10,0,French Ck,37.1,146.63,58.5,88.1,88.8,10.87,0.03,57.6,37,53.44,0,1.229,6.367,5.21,0
8/8/19,16:30:00,0,French Ck,37.1,147.78,58.5,88.2,88.9,10.87,0.03,57.6,37,66.55,0,1.225,6.411,5.22,0
8/8/19,16:30:01,0,French Ck,37.1,147.71,58.5,88.2,88.9,10.86,0.03,57.6,37,64.56,0,1.225,6.411,5.22,0
8/8/19,16:30:02,0,French Ck,37.2,147.64,58.5,88.2,88.9,10.86,0.03,57.6,37,51.71,0,1.225,6.411,5.22,0
8/8/19,16:30:03,0,French Ck,37.2,147.57,58.6,88.2,88.9,10.86,0.03,57.6,37,75.87,0,1.225,6.411,5.22,0
8/8/19,16:30:04,0,French Ck,37.2,147.58,58.6,88.2,88.9,10.86,0.03,57.7,37,58.87,0,1.225,6.411,5.22,0
8/8/19,16:30:05,0,French Ck,37.2,147.63,58.6,88.2,88.9,10.86,0.03,57.7,37,72.28,0,1.225,6.41,5.22,0
8/8/19,16:30:06,0,French Ck,37.2,147.69,58.6,88.2,88.9,10.86,0.03,57.7,37,64.64,0,1.225,6.41,5.22,0
8/8/19,16:30:07,0,French Ck,37.2,147.72,58.6,88.2,88.9,10.86,0.03,57.7,38,53.39,0,1.225,6.41,5.22,0
8/8/19,16:30:08,0,French Ck,37.2,147.7,58.6,88.2,88.9,10.86,0.03,57.7,38,66.83,0,1.225,6.41,5.2,0
8/8/19,16:30:09,0,French Ck,37.2,147.66,58.6,88.2,88.9,10.86,0.03,57.7,38,64.81,0,1.225,6.41,5.2,0
8/8/19,16:30:10,0,French Ck,37.2,147.63,58.7,88.2,88.9,10.86,0.03,57.7,38,53.35,0,1.225,6.41,5.2,0
