"","solar.time","depth","DO.obs","DO.sat","temp.water","light","discharge"
"10774",2021-08-27 20:28:54,8.34,11.5027272727273,11.1194703813247,7.804,0,96.2763698145264
"10775",2021-08-27 20:43:54,8.34,11.5063636363636,11.1305164889104,7.77663636363636,0,96.2763698145264
"10776",2021-08-27 20:58:54,8.33,11.5018181818182,11.1408284091281,7.752,0,95.7100382273821
"10777",2021-08-27 21:13:54,8.36,11.5,11.1497880151439,7.728,0,97.409032988815
"10778",2021-08-27 21:28:54,8.34,11.5,11.159946721797,7.704,0,96.2763698145264
"10779",2021-08-27 21:43:54,8.34,11.5,11.1697514493813,7.677,0,96.2763698145264
"10780",2021-08-27 21:58:54,8.36,11.5,11.1775501471153,7.653,0,97.409032988815
"10782",2021-08-27 22:28:54,8.35,11.4909090909091,11.1900463774057,7.60336363636364,0,96.8427014016707
"10783",2021-08-27 22:43:54,8.34,11.49,11.1976921603287,7.58,0,96.2763698145264
"10784",2021-08-27 22:58:54,8.33,11.4945454545455,11.2042406231284,7.552,0,95.7100382273821
"10785",2021-08-27 23:13:54,8.32,11.49,11.2131862837525,7.524,0,95.42687243381
"10786",2021-08-27 23:28:54,8.33,11.49,11.2196508957701,7.49636363636364,0,95.7100382273821
"10787",2021-08-27 23:43:54,8.32,11.49,11.2264510968325,7.46754545454545,0,95.42687243381
"10788",2021-08-27 23:58:54,8.35,11.4872727272727,11.2337396269248,7.437,0,96.8427014016707
"10790",2021-08-28 00:28:54,8.33,11.48,11.2481253243779,7.381,0,95.7100382273821
"10791",2021-08-28 00:43:54,8.34,11.4845454545455,11.2553730035551,7.355,0,96.2763698145264
"10792",2021-08-28 00:58:54,8.34,11.48,11.2608700530736,7.331,0,96.2763698145264
"10793",2021-08-28 01:13:54,8.34,11.48,11.265940791178,7.30854545454545,0,96.2763698145264
"10794",2021-08-28 01:28:54,8.33,11.48,11.2709400160094,7.28636363636364,0,95.7100382273821
"10795",2021-08-28 01:43:54,8.34,11.4818181818182,11.2753586789852,7.26627272727273,0,96.2763698145264
"10796",2021-08-28 01:58:54,8.33,11.48,11.2813148280686,7.245,0,95.7100382273821
"10797",2021-08-28 02:13:54,8.32,11.48,11.2884033583229,7.224,0,95.42687243381
"10798",2021-08-28 02:28:54,8.32,11.48,11.2932179721811,7.20254545454545,0,95.42687243381
"10799",2021-08-28 02:43:54,8.33,11.4745454545455,11.3007526441464,7.18,0,95.7100382273821
"10800",2021-08-28 02:58:54,8.33,11.48,11.3057307479802,7.158,0,95.7100382273821
"10801",2021-08-28 03:13:54,8.34,11.48,11.3143312886706,7.136,0,96.2763698145264
"10802",2021-08-28 03:28:54,8.33,11.4809090909091,11.3235039184246,7.112,0,95.7100382273821
"10803",2021-08-28 03:43:54,8.35,11.49,11.3287821848622,7.089,0,96.8427014016707
"10804",2021-08-28 03:58:54,8.35,11.4936363636364,11.3364815267172,7.066,0,96.8427014016707
"10805",2021-08-28 04:13:54,8.36,11.4990909090909,11.3450368385071,7.04,0,97.409032988815
"10806",2021-08-28 04:28:54,8.36,11.5,11.3496906841311,7.01927272727273,0,97.409032988815
"10807",2021-08-28 04:43:54,8.34,11.5027272727273,11.3554297892182,6.999,36.9617436920762,96.2763698145264
