Site,DateTime,Q,day
MOOS,2020-06-15T17:30:00Z,978.03392407301,2020-06-15T08:00:00Z
MOOS,2020-06-15T17:45:00Z,976.0811369190342,2020-06-15T08:00:00Z
MOOS,2020-06-15T18:00:00Z,979.0019837596628,2020-06-15T08:00:00Z
MOOS,2020-06-15T18:15:00Z,986.7964645948377,2020-06-15T08:00:00Z
MOOS,2020-06-15T18:30:00Z,992.6423252212699,2020-06-15T08:00:00Z
MOOS,2020-06-15T18:45:00Z,992.6423252212699,2020-06-15T08:00:00Z
MOOS,2020-06-15T19:00:00Z,985.8159040726896,2020-06-15T08:00:00Z
MOOS,2020-06-15T19:15:00Z,981.9186636550876,2020-06-15T08:00:00Z
MOOS,2020-06-15T19:30:00Z,975.0964094517112,2020-06-15T08:00:00Z
MOOS,2020-06-15T19:45:00Z,969.2547157705121,2020-06-15T08:00:00Z
MOOS,2020-06-15T20:00:00Z,963.4046881989343,2020-06-15T08:00:00Z
MOOS,2020-06-15T20:15:00Z,955.6102073637303,2020-06-15T08:00:00Z
MOOS,2020-06-15T20:30:00Z,955.6143743089051,2020-06-15T08:00:00Z
MOOS,2020-06-15T20:45:00Z,953.6574202097836,2020-06-15T08:00:00Z
MOOS,2020-06-15T21:00:00Z,949.7601797921525,2020-06-15T08:00:00Z
MOOS,2020-06-15T21:15:00Z,945.8671063196962,2020-06-15T08:00:00Z
MOOS,2020-06-15T21:30:00Z,946.8434998966986,2020-06-15T08:00:00Z
MOOS,2020-06-15T21:45:00Z,942.94209253398,2020-06-15T08:00:00Z
MOOS,2020-06-15T22:00:00Z,941.9698659021524,2020-06-15T08:00:00Z
MOOS,2020-06-15T22:15:00Z,940.0212456933514,2020-06-15T08:00:00Z
MOOS,2020-06-15T22:30:00Z,938.0684585393756,2020-06-15T08:00:00Z
MOOS,2020-06-15T22:45:00Z,939.044852116378,2020-06-15T08:00:00Z
MOOS,2020-06-15T23:00:00Z,938.0767924297252,2020-06-15T08:00:00Z
MOOS,2020-06-15T23:15:00Z,937.1003988527518,2020-06-15T08:00:00Z
MOOS,2020-06-15T23:30:00Z,937.1003988527518,2020-06-15T08:00:00Z
MOOS,2020-06-15T23:45:00Z,934.1753850669193,2020-06-15T08:00:00Z
MOOS,2020-06-16T00:00:00Z,930.2739777042007,2020-06-15T08:00:00Z
MOOS,2020-06-16T00:15:00Z,929.301751072373,2020-06-15T08:00:00Z
MOOS,2020-06-16T00:30:00Z,930.2781446493755,2020-06-15T08:00:00Z
MOOS,2020-06-16T00:45:00Z,927.353130863572,2020-06-15T08:00:00Z
MOOS,2020-06-16T01:00:00Z,926.3767372865987,2020-06-15T08:00:00Z
MOOS,2020-06-16T01:15:00Z,926.3850711769483,2020-06-15T08:00:00Z
MOOS,2020-06-16T01:30:00Z,918.5780895061907,2020-06-15T08:00:00Z
MOOS,2020-06-16T01:45:00Z,921.5072702371399,2020-06-15T08:00:00Z
MOOS,2020-06-16T02:00:00Z,915.6572426656203,2020-06-15T08:00:00Z
MOOS,2020-06-16T02:15:00Z,913.7086224567902,2020-06-15T08:00:00Z
MOOS,2020-06-16T02:30:00Z,908.8391554073896,2020-06-15T08:00:00Z
MOOS,2020-06-16T02:45:00Z,908.8391554073896,2020-06-15T08:00:00Z
MOOS,2020-06-16T03:00:00Z,908.8391554073896,2020-06-15T08:00:00Z
MOOS,2020-06-16T03:15:00Z,906.8947021437925,2020-06-15T08:00:00Z
MOOS,2020-06-16T03:30:00Z,906.8863682534138,2020-06-15T08:00:00Z
MOOS,2020-06-16T03:45:00Z,908.8391554073896,2020-06-15T08:00:00Z
MOOS,2020-06-16T04:00:00Z,907.8627618304163,2020-06-15T08:00:00Z
MOOS,2020-06-16T04:15:00Z,909.815548984363,2020-06-15T08:00:00Z
MOOS,2020-06-16T04:30:00Z,910.7877756161615,2020-06-15T08:00:00Z
MOOS,2020-06-16T04:45:00Z,908.8433223525644,2020-06-15T08:00:00Z
MOOS,2020-06-16T05:00:00Z,904.9377480446128,2020-06-15T08:00:00Z
MOOS,2020-06-16T05:15:00Z,903.9655214128143,2020-06-15T08:00:00Z
MOOS,2020-06-16T05:30:00Z,907.8710957207659,2020-06-15T08:00:00Z
MOOS,2020-06-16T05:45:00Z,904.9460819349915,2020-06-15T08:00:00Z
MOOS,2020-06-16T06:00:00Z,902.0169012040133,2020-06-15T08:00:00Z
MOOS,2020-06-16T06:15:00Z,900.0724479403871,2020-06-15T08:00:00Z
MOOS,2020-06-16T06:30:00Z,901.0446745722147,2020-06-15T08:00:00Z
MOOS,2020-06-16T06:45:00Z,901.0446745722147,2020-06-15T08:00:00Z
MOOS,2020-06-16T07:00:00Z,901.0488415173604,2020-06-15T08:00:00Z
MOOS,2020-06-16T07:15:00Z,903.9780222483387,2020-06-15T08:00:00Z
MOOS,2020-06-16T07:30:00Z,898.1238277315861,2020-06-15T08:00:00Z
MOOS,2020-06-16T07:45:00Z,899.1002213085885,2020-06-15T08:00:00Z
MOOS,2020-06-16T08:00:00Z,896.179374467989,2020-06-16T08:00:00Z
MOOS,2020-06-16T08:15:00Z,900.0766148855619,2020-06-16T08:00:00Z
MOOS,2020-06-16T08:30:00Z,902.0294020395668,2020-06-16T08:00:00Z
MOOS,2020-06-16T08:45:00Z,899.1043882537633,2020-06-16T08:00:00Z
MOOS,2020-06-16T09:00:00Z,898.1321616219648,2020-06-16T08:00:00Z
MOOS,2020-06-16T09:15:00Z,903.0099625617149,2020-06-16T08:00:00Z
MOOS,2020-06-16T09:30:00Z,903.9821891935135,2020-06-16T08:00:00Z
MOOS,2020-06-16T09:45:00Z,904.9627497157198,2020-06-16T08:00:00Z
MOOS,2020-06-16T10:00:00Z,904.9585827705159,2020-06-16T08:00:00Z
MOOS,2020-06-16T10:15:00Z,902.0335689847416,2020-06-16T08:00:00Z
MOOS,2020-06-16T10:30:00Z,903.9863561387174,2020-06-16T08:00:00Z
MOOS,2020-06-16T10:45:00Z,905.9308094023145,2020-06-16T08:00:00Z
MOOS,2020-06-16T11:00:00Z,907.8752626659407,2020-06-16T08:00:00Z
MOOS,2020-06-16T11:15:00Z,905.9266424571397,2020-06-16T08:00:00Z
MOOS,2020-06-16T11:30:00Z,910.8002764517441,2020-06-16T08:00:00Z
MOOS,2020-06-16T11:45:00Z,909.8280498199165,2020-06-16T08:00:00Z
MOOS,2020-06-16T12:00:00Z,907.8794296111446,2020-06-16T08:00:00Z
MOOS,2020-06-16T12:15:00Z,906.9030360341421,2020-06-16T08:00:00Z
MOOS,2020-06-16T12:30:00Z,906.9072029793169,2020-06-16T08:00:00Z
MOOS,2020-06-16T12:45:00Z,903.9780222483387,2020-06-16T08:00:00Z
MOOS,2020-06-16T13:00:00Z,901.061342352943,2020-06-16T08:00:00Z
MOOS,2020-06-16T13:15:00Z,900.0724479403871,2020-06-16T08:00:00Z
MOOS,2020-06-16T13:30:00Z,898.12799467679,2020-06-16T08:00:00Z
MOOS,2020-06-16T13:45:00Z,899.1002213085885,2020-06-16T08:00:00Z
MOOS,2020-06-16T14:00:00Z,900.0766148855619,2020-06-16T08:00:00Z
MOOS,2020-06-16T14:15:00Z,903.0057956165401,2020-06-16T08:00:00Z
MOOS,2020-06-16T14:30:00Z,900.0724479403871,2020-06-16T08:00:00Z
MOOS,2020-06-16T14:45:00Z,896.179374467989,2020-06-16T08:00:00Z
MOOS,2020-06-16T15:00:00Z,892.2821340504161,2020-06-16T08:00:00Z
MOOS,2020-06-16T15:15:00Z,891.3057404734136,2020-06-16T08:00:00Z
MOOS,2020-06-16T15:30:00Z,889.3571202645835,2020-06-16T08:00:00Z
MOOS,2020-06-16T15:45:00Z,885.4557129018067,2020-06-16T08:00:00Z
MOOS,2020-06-16T16:00:00Z,881.5584724842338,2020-06-16T08:00:00Z
MOOS,2020-06-16T16:15:00Z,881.5584724842338,2020-06-16T08:00:00Z
MOOS,2020-06-16T16:30:00Z,877.6653990118066,2020-06-16T08:00:00Z
MOOS,2020-06-16T16:45:00Z,876.6890054348041,2020-06-16T08:00:00Z
MOOS,2020-06-16T17:00:00Z,870.8431448084302,2020-06-16T08:00:00Z
MOOS,2020-06-16T17:15:00Z,864.9972841820272,2020-06-16T08:00:00Z
MOOS,2020-06-16T17:30:00Z,864.0208906050248,2020-06-16T08:00:00Z
MOOS,2020-06-16T17:45:00Z,861.0958768192504,2020-06-16T08:00:00Z
MOOS,2020-06-16T18:00:00Z,859.1472566104785,2020-06-16T08:00:00Z
MOOS,2020-06-16T18:15:00Z,858.1708630335052,2020-06-16T08:00:00Z
MOOS,2020-06-16T18:30:00Z,856.2305767150247,2020-06-16T08:00:00Z
MOOS,2020-06-16T18:45:00Z,853.3055629292212,2020-06-16T08:00:00Z
MOOS,2020-06-16T19:00:00Z,851.3569427204493,2020-06-16T08:00:00Z
MOOS,2020-06-16T19:15:00Z,850.380549143476,2020-06-16T08:00:00Z
MOOS,2020-06-16T19:30:00Z,850.380549143476,2020-06-16T08:00:00Z
MOOS,2020-06-16T19:45:00Z,854.2819565062237,2020-06-16T08:00:00Z
MOOS,2020-06-16T20:00:00Z,850.380549143476,2020-06-16T08:00:00Z
MOOS,2020-06-16T20:15:00Z,849.4041555665026,2020-06-16T08:00:00Z
MOOS,2020-06-16T20:30:00Z,849.4083225116483,2020-06-16T08:00:00Z
MOOS,2020-06-16T20:45:00Z,846.4833087258739,2020-06-16T08:00:00Z
MOOS,2020-06-16T21:00:00Z,846.4874756710487,2020-06-16T08:00:00Z
MOOS,2020-06-16T21:15:00Z,844.5346885170438,2020-06-16T08:00:00Z
MOOS,2020-06-16T21:30:00Z,845.5069151488715,2020-06-16T08:00:00Z
MOOS,2020-06-16T21:45:00Z,846.4833087258739,2020-06-16T08:00:00Z
MOOS,2020-06-16T22:00:00Z,844.5388554622477,2020-06-16T08:00:00Z
MOOS,2020-06-16T22:15:00Z,845.5069151488715,2020-06-16T08:00:00Z
MOOS,2020-06-16T22:30:00Z,842.581901363068,2020-06-16T08:00:00Z
MOOS,2020-06-16T22:45:00Z,842.5860683082719,2020-06-16T08:00:00Z
MOOS,2020-06-16T23:00:00Z,842.581901363068,2020-06-16T08:00:00Z
MOOS,2020-06-16T23:15:00Z,839.6610545224685,2020-06-16T08:00:00Z
MOOS,2020-06-16T23:30:00Z,838.6846609454951,2020-06-16T08:00:00Z
MOOS,2020-06-16T23:45:00Z,837.7124343137257,2020-06-16T08:00:00Z
MOOS,2020-06-17T00:00:00Z,840.6374480994418,2020-06-16T08:00:00Z
MOOS,2020-06-17T00:15:00Z,838.6846609454951,2020-06-16T08:00:00Z
MOOS,2020-06-17T00:30:00Z,839.6568875773228,2020-06-16T08:00:00Z
MOOS,2020-06-17T00:45:00Z,838.688827890699,2020-06-16T08:00:00Z
MOOS,2020-06-17T01:00:00Z,838.6846609454951,2020-06-16T08:00:00Z
MOOS,2020-06-17T01:15:00Z,832.8346333739173,2020-06-16T08:00:00Z
MOOS,2020-06-17T01:30:00Z,837.7124343137257,2020-06-16T08:00:00Z
MOOS,2020-06-17T01:45:00Z,832.8388003190921,2020-06-16T08:00:00Z
MOOS,2020-06-17T02:00:00Z,830.8818462199415,2020-06-16T08:00:00Z
MOOS,2020-06-17T02:15:00Z,830.8901801102911,2020-06-16T08:00:00Z
MOOS,2020-06-17T02:30:00Z,831.8665736872645,2020-06-16T08:00:00Z
MOOS,2020-06-17T02:45:00Z,832.8388003190921,2020-06-16T08:00:00Z
MOOS,2020-06-17T03:00:00Z,828.9373929563153,2020-06-16T08:00:00Z
MOOS,2020-06-17T03:15:00Z,829.9137865333178,2020-06-16T08:00:00Z
MOOS,2020-06-17T03:30:00Z,829.909619588143,2020-06-16T08:00:00Z
MOOS,2020-06-17T03:45:00Z,829.909619588143,2020-06-16T08:00:00Z
MOOS,2020-06-17T04:00:00Z,831.858239796944,2020-06-16T08:00:00Z
MOOS,2020-06-17T04:15:00Z,826.9887727475434,2020-06-16T08:00:00Z
MOOS,2020-06-17T04:30:00Z,828.9373929563153,2020-06-16T08:00:00Z
MOOS,2020-06-17T04:45:00Z,826.9971066379221,2020-06-16T08:00:00Z
MOOS,2020-06-17T05:00:00Z,822.1193056981137,2020-06-16T08:00:00Z
MOOS,2020-06-17T05:15:00Z,818.2220652805408,2020-06-16T08:00:00Z
MOOS,2020-06-17T05:30:00Z,819.1942919123685,2020-06-16T08:00:00Z
MOOS,2020-06-17T05:45:00Z,819.2026258026599,2020-06-16T08:00:00Z
MOOS,2020-06-17T06:00:00Z,820.1706854893418,2020-06-16T08:00:00Z
MOOS,2020-06-17T06:15:00Z,822.1276395884925,2020-06-16T08:00:00Z
MOOS,2020-06-17T06:30:00Z,816.2734450717107,2020-06-16T08:00:00Z
MOOS,2020-06-17T06:45:00Z,816.2817789620894,2020-06-16T08:00:00Z
MOOS,2020-06-17T07:00:00Z,815.3053853851161,2020-06-16T08:00:00Z
MOOS,2020-06-17T07:15:00Z,813.3567651763151,2020-06-16T08:00:00Z
MOOS,2020-06-17T07:30:00Z,810.4359183356864,2020-06-16T08:00:00Z
MOOS,2020-06-17T07:45:00Z,808.4914650720602,2020-06-16T08:00:00Z
MOOS,2020-06-17T08:00:00Z,808.4872981268854,2020-06-17T08:00:00Z
MOOS,2020-06-17T08:15:00Z,806.5345109728805,2020-06-17T08:00:00Z
MOOS,2020-06-17T08:30:00Z,804.5817238189338,2020-06-17T08:00:00Z
MOOS,2020-06-17T08:45:00Z,801.6608769783343,2020-06-17T08:00:00Z
MOOS,2020-06-17T09:00:00Z,801.6650439235382,2020-06-17T08:00:00Z
MOOS,2020-06-17T09:15:00Z,800.6886503465357,2020-06-17T08:00:00Z
MOOS,2020-06-17T09:30:00Z,799.7164237147081,2020-06-17T08:00:00Z
MOOS,2020-06-17T09:45:00Z,799.7164237147081,2020-06-17T08:00:00Z
MOOS,2020-06-17T10:00:00Z,797.7678035059362,2020-06-17T08:00:00Z
MOOS,2020-06-17T10:15:00Z,794.8469566653075,2020-06-17T08:00:00Z
MOOS,2020-06-17T10:30:00Z,792.8983364565065,2020-06-17T08:00:00Z
MOOS,2020-06-17T10:45:00Z,789.9733226707322,2020-06-17T08:00:00Z
MOOS,2020-06-17T11:00:00Z,792.8941695113317,2020-06-17T08:00:00Z
MOOS,2020-06-17T11:15:00Z,789.9733226707322,2020-06-17T08:00:00Z
MOOS,2020-06-17T11:30:00Z,789.0010960389336,2020-06-17T08:00:00Z
MOOS,2020-06-17T11:45:00Z,787.0566427753074,2020-06-17T08:00:00Z
MOOS,2020-06-17T12:00:00Z,783.1552354125015,2020-06-17T08:00:00Z
MOOS,2020-06-17T12:15:00Z,783.1552354125015,2020-06-17T08:00:00Z
MOOS,2020-06-17T12:30:00Z,777.3135417313024,2020-06-17T08:00:00Z
MOOS,2020-06-17T12:45:00Z,775.3649215225305,2020-06-17T08:00:00Z
MOOS,2020-06-17T13:00:00Z,772.4399077366979,2020-06-17T08:00:00Z
MOOS,2020-06-17T13:15:00Z,770.491287527926,2020-06-17T08:00:00Z
MOOS,2020-06-17T13:30:00Z,769.5190608960984,2020-06-17T08:00:00Z
MOOS,2020-06-17T13:45:00Z,768.5426673191541,2020-06-17T08:00:00Z
MOOS,2020-06-17T14:00:00Z,765.6134865881759,2020-06-17T08:00:00Z
MOOS,2020-06-17T14:15:00Z,766.5940471103531,2020-06-17T08:00:00Z
MOOS,2020-06-17T14:30:00Z,765.6259874237294,2020-06-17T08:00:00Z
MOOS,2020-06-17T14:45:00Z,764.6412599563773,2020-06-17T08:00:00Z
MOOS,2020-06-17T15:00:00Z,765.6218204785255,2020-06-17T08:00:00Z
MOOS,2020-06-17T15:15:00Z,761.7245800609235,2020-06-17T08:00:00Z
MOOS,2020-06-17T15:30:00Z,760.748186483921,2020-06-17T08:00:00Z
MOOS,2020-06-17T15:45:00Z,763.6732002697245,2020-06-17T08:00:00Z
MOOS,2020-06-17T16:00:00Z,763.6732002697245,2020-06-17T08:00:00Z
MOOS,2020-06-17T16:15:00Z,761.7245800609235,2020-06-17T08:00:00Z
MOOS,2020-06-17T16:30:00Z,761.7204131157487,2020-06-17T08:00:00Z
MOOS,2020-06-17T16:45:00Z,758.7953993299743,2020-06-17T08:00:00Z
MOOS,2020-06-17T17:00:00Z,761.7245800609235,2020-06-17T08:00:00Z
MOOS,2020-06-17T17:15:00Z,761.7204131157487,2020-06-17T08:00:00Z
MOOS,2020-06-17T17:30:00Z,758.7953993299743,2020-06-17T08:00:00Z
MOOS,2020-06-17T17:45:00Z,758.8037332203239,2020-06-17T08:00:00Z
MOOS,2020-06-17T18:00:00Z,756.8509460663772,2020-06-17T08:00:00Z
MOOS,2020-06-17T18:15:00Z,754.906492802751,2020-06-17T08:00:00Z
MOOS,2020-06-17T18:30:00Z,756.8592799566977,2020-06-17T08:00:00Z
MOOS,2020-06-17T18:45:00Z,757.8231726981758,2020-06-17T08:00:00Z
MOOS,2020-06-17T19:00:00Z,756.8467791211733,2020-06-17T08:00:00Z
MOOS,2020-06-17T19:15:00Z,757.8231726981758,2020-06-17T08:00:00Z
MOOS,2020-06-17T19:30:00Z,757.8231726981758,2020-06-17T08:00:00Z
MOOS,2020-06-17T19:45:00Z,756.8467791211733,2020-06-17T08:00:00Z
MOOS,2020-06-17T20:00:00Z,755.8745524893748,2020-06-17T08:00:00Z
MOOS,2020-06-17T20:15:00Z,757.8190057529719,2020-06-17T08:00:00Z
MOOS,2020-06-17T20:30:00Z,761.7245800609235,2020-06-17T08:00:00Z
MOOS,2020-06-17T20:45:00Z,760.7440195387462,2020-06-17T08:00:00Z
MOOS,2020-06-17T21:00:00Z,758.79956627512,2020-06-17T08:00:00Z
MOOS,2020-06-17T21:15:00Z,759.767625961802,2020-06-17T08:00:00Z
MOOS,2020-06-17T21:30:00Z,760.7440195387462,2020-06-17T08:00:00Z
MOOS,2020-06-17T21:45:00Z,761.7162461705448,2020-06-17T08:00:00Z
MOOS,2020-06-17T22:00:00Z,766.5940471103531,2020-06-17T08:00:00Z
MOOS,2020-06-17T22:15:00Z,768.5385003739793,2020-06-17T08:00:00Z
MOOS,2020-06-17T22:30:00Z,767.5662737421517,2020-06-17T08:00:00Z
MOOS,2020-06-17T22:45:00Z,768.5343334287463,2020-06-17T08:00:00Z
MOOS,2020-06-17T23:00:00Z,766.5898801651492,2020-06-17T08:00:00Z
MOOS,2020-06-17T23:15:00Z,768.5385003739793,2020-06-17T08:00:00Z
MOOS,2020-06-17T23:30:00Z,772.4357407915231,2020-06-17T08:00:00Z
MOOS,2020-06-17T23:45:00Z,769.5107270057488,2020-06-17T08:00:00Z
MOOS,2020-06-18T00:00:00Z,773.4079674233217,2020-06-17T08:00:00Z
MOOS,2020-06-18T00:15:00Z,774.3801940551493,2020-06-17T08:00:00Z
MOOS,2020-06-18T00:30:00Z,777.3093747861567,2020-06-17T08:00:00Z
MOOS,2020-06-18T00:45:00Z,778.2816014179552,2020-06-17T08:00:00Z
MOOS,2020-06-18T01:00:00Z,778.2774344727804,2020-06-17T08:00:00Z
MOOS,2020-06-18T01:15:00Z,777.3052078409528,2020-06-17T08:00:00Z
MOOS,2020-06-18T01:30:00Z,777.3093747861567,2020-06-17T08:00:00Z
MOOS,2020-06-18T01:45:00Z,779.2538280497829,2020-06-17T08:00:00Z
MOOS,2020-06-18T02:00:00Z,774.3843610003241,2020-06-17T08:00:00Z
MOOS,2020-06-18T02:15:00Z,775.3565876321518,2020-06-17T08:00:00Z
MOOS,2020-06-18T02:30:00Z,776.3288142639503,2020-06-17T08:00:00Z
MOOS,2020-06-18T02:45:00Z,780.234388571902,2020-06-17T08:00:00Z
MOOS,2020-06-18T03:00:00Z,779.2538280497829,2020-06-17T08:00:00Z
MOOS,2020-06-18T03:15:00Z,776.3288142639503,2020-06-17T08:00:00Z
MOOS,2020-06-18T03:30:00Z,774.3801940551493,2020-06-17T08:00:00Z
MOOS,2020-06-18T03:45:00Z,773.4038004782051,2020-06-17T08:00:00Z
MOOS,2020-06-18T04:00:00Z,775.3565876321518,2020-06-17T08:00:00Z
MOOS,2020-06-18T04:15:00Z,776.3329812091542,2020-06-17T08:00:00Z
MOOS,2020-06-18T04:30:00Z,775.3607545773266,2020-06-17T08:00:00Z
MOOS,2020-06-18T04:45:00Z,773.4079674233217,2020-06-17T08:00:00Z
MOOS,2020-06-18T05:00:00Z,772.4399077366979,2020-06-17T08:00:00Z
MOOS,2020-06-18T05:15:00Z,771.4593472145789,2020-06-17T08:00:00Z
MOOS,2020-06-18T05:30:00Z,771.4635141596955,2020-06-17T08:00:00Z
MOOS,2020-06-18T05:45:00Z,771.4635141596955,2020-06-17T08:00:00Z
MOOS,2020-06-18T06:00:00Z,770.4871205827512,2020-06-17T08:00:00Z
MOOS,2020-06-18T06:15:00Z,769.5148939509818,2020-06-17T08:00:00Z
MOOS,2020-06-18T06:30:00Z,766.5898801651492,2020-06-17T08:00:00Z
MOOS,2020-06-18T06:45:00Z,768.5426673191541,2020-06-17T08:00:00Z
MOOS,2020-06-18T07:00:00Z,765.6176535333507,2020-06-17T08:00:00Z
MOOS,2020-06-18T07:15:00Z,761.7162461705448,2020-06-17T08:00:00Z
MOOS,2020-06-18T07:30:00Z,762.7009736378968,2020-06-17T08:00:00Z
MOOS,2020-06-18T07:45:00Z,759.7717929069186,2020-06-17T08:00:00Z
MOOS,2020-06-18T08:00:00Z,754.8981589123723,2020-06-18T08:00:00Z
MOOS,2020-06-18T08:15:00Z,754.8981589123723,2020-06-18T08:00:00Z
MOOS,2020-06-18T08:30:00Z,753.9259322805447,2020-06-18T08:00:00Z
MOOS,2020-06-18T08:45:00Z,748.0800716541416,2020-06-18T08:00:00Z
MOOS,2020-06-18T09:00:00Z,747.1078450223431,2020-06-18T08:00:00Z
MOOS,2020-06-18T09:15:00Z,743.2106046047702,2020-06-18T08:00:00Z
MOOS,2020-06-18T09:30:00Z,742.2383779729716,2020-06-18T08:00:00Z
MOOS,2020-06-18T09:45:00Z,738.3411375553405,2020-06-18T08:00:00Z
MOOS,2020-06-18T10:00:00Z,740.2897577641415,2020-06-18T08:00:00Z
MOOS,2020-06-18T10:15:00Z,735.4161237695662,2020-06-18T08:00:00Z
MOOS,2020-06-18T10:30:00Z,730.5424897749908,2020-06-18T08:00:00Z
MOOS,2020-06-18T10:45:00Z,728.5980365113646,2020-06-18T08:00:00Z
MOOS,2020-06-18T11:00:00Z,729.5702631431923,2020-06-18T08:00:00Z
MOOS,2020-06-18T11:15:00Z,723.7244025167893,2020-06-18T08:00:00Z
MOOS,2020-06-18T11:30:00Z,722.7563428301364,2020-06-18T08:00:00Z
MOOS,2020-06-18T11:45:00Z,720.8035556761897,2020-06-18T08:00:00Z
MOOS,2020-06-18T12:00:00Z,718.8549354673596,2020-06-18T08:00:00Z
MOOS,2020-06-18T12:15:00Z,714.9618619949906,2020-06-18T08:00:00Z
MOOS,2020-06-18T12:30:00Z,711.0687885225343,2020-06-18T08:00:00Z
MOOS,2020-06-18T12:45:00Z,705.2145940057817,2020-06-18T08:00:00Z
MOOS,2020-06-18T13:00:00Z,705.2187609509565,2020-06-18T08:00:00Z
MOOS,2020-06-18T13:15:00Z,699.3729003245826,2020-06-18T08:00:00Z
MOOS,2020-06-18T13:30:00Z,696.4478865388082,2020-06-18T08:00:00Z
MOOS,2020-06-18T13:45:00Z,695.4756599070097,2020-06-18T08:00:00Z
MOOS,2020-06-18T14:00:00Z,688.6534057036042,2020-06-18T08:00:00Z
MOOS,2020-06-18T14:15:00Z,685.7242249726551,2020-06-18T08:00:00Z
MOOS,2020-06-18T14:30:00Z,683.7797717090289,2020-06-18T08:00:00Z
MOOS,2020-06-18T14:45:00Z,678.9061377144244,2020-06-18T08:00:00Z
MOOS,2020-06-18T15:00:00Z,676.9575175056234,2020-06-18T08:00:00Z
MOOS,2020-06-18T15:15:00Z,675.0172311872011,2020-06-18T08:00:00Z
MOOS,2020-06-18T15:30:00Z,668.1949769838247,2020-06-18T08:00:00Z
MOOS,2020-06-18T15:45:00Z,665.2699631980213,2020-06-18T08:00:00Z
MOOS,2020-06-18T16:00:00Z,661.3727227804484,2020-06-18T08:00:00Z
MOOS,2020-06-18T16:15:00Z,658.4477089946449,2020-06-18T08:00:00Z
MOOS,2020-06-18T16:30:00Z,654.5546355222177,2020-06-18T08:00:00Z
MOOS,2020-06-18T16:45:00Z,652.6060153134167,2020-06-18T08:00:00Z
MOOS,2020-06-18T17:00:00Z,651.6337886815891,2020-06-18T08:00:00Z
MOOS,2020-06-18T17:15:00Z,642.8629142694408,2020-06-18T08:00:00Z
MOOS,2020-06-18T17:30:00Z,641.8906876376423,2020-06-18T08:00:00Z
MOOS,2020-06-18T17:45:00Z,635.0600995438581,2020-06-18T08:00:00Z
MOOS,2020-06-18T18:00:00Z,632.1392527032585,2020-06-18T08:00:00Z
MOOS,2020-06-18T18:15:00Z,631.1670260714891,2020-06-18T08:00:00Z
MOOS,2020-06-18T18:30:00Z,623.372545236256,2020-06-18T08:00:00Z
MOOS,2020-06-18T18:45:00Z,620.4475314504816,2020-06-18T08:00:00Z
MOOS,2020-06-18T19:00:00Z,619.4753048186831,2020-06-18T08:00:00Z
MOOS,2020-06-18T19:15:00Z,616.5544579780544,2020-06-18T08:00:00Z
MOOS,2020-06-18T19:30:00Z,611.6766570383043,2020-06-18T08:00:00Z
MOOS,2020-06-18T19:45:00Z,608.7558101977047,2020-06-18T08:00:00Z
MOOS,2020-06-18T20:00:00Z,606.803023043758,2020-06-18T08:00:00Z
MOOS,2020-06-18T20:15:00Z,603.8780092579545,2020-06-18T08:00:00Z
MOOS,2020-06-18T20:30:00Z,603.8780092579545,2020-06-18T08:00:00Z
MOOS,2020-06-18T20:45:00Z,601.9335559943283,2020-06-18T08:00:00Z
MOOS,2020-06-18T21:00:00Z,617.5266846098821,2020-06-18T08:00:00Z
MOOS,2020-06-18T21:15:00Z,623.372545236256,2020-06-18T08:00:00Z
MOOS,2020-06-18T21:30:00Z,623.372545236256,2020-06-18T08:00:00Z
MOOS,2020-06-18T21:45:00Z,622.4044855496613,2020-06-18T08:00:00Z
MOOS,2020-06-18T22:00:00Z,620.4558653408603,2020-06-18T08:00:00Z
MOOS,2020-06-18T22:15:00Z,625.3253323902318,2020-06-18T08:00:00Z
MOOS,2020-06-18T22:30:00Z,626.2975590220594,2020-06-18T08:00:00Z
MOOS,2020-06-18T22:45:00Z,626.2975590220594,2020-06-18T08:00:00Z
MOOS,2020-06-18T23:00:00Z,626.2933920768846,2020-06-18T08:00:00Z
MOOS,2020-06-18T23:15:00Z,626.2933920768846,2020-06-18T08:00:00Z
MOOS,2020-06-18T23:30:00Z,627.269785653858,2020-06-18T08:00:00Z
MOOS,2020-06-18T23:45:00Z,626.2975590220594,2020-06-18T08:00:00Z
MOOS,2020-06-19T00:00:00Z,620.4475314504816,2020-06-18T08:00:00Z
MOOS,2020-06-19T00:15:00Z,618.5030781868845,2020-06-18T08:00:00Z
MOOS,2020-06-19T00:30:00Z,620.4475314504816,2020-06-18T08:00:00Z
MOOS,2020-06-19T00:45:00Z,617.5266846098821,2020-06-18T08:00:00Z
MOOS,2020-06-19T01:00:00Z,614.6016708240786,2020-06-18T08:00:00Z
MOOS,2020-06-19T01:15:00Z,612.6530506153067,2020-06-18T08:00:00Z
MOOS,2020-06-19T01:30:00Z,609.7280368294741,2020-06-18T08:00:00Z
MOOS,2020-06-19T01:45:00Z,605.8349633571052,2020-06-18T08:00:00Z
MOOS,2020-06-19T02:00:00Z,605.8349633571052,2020-06-18T08:00:00Z
MOOS,2020-06-19T02:15:00Z,603.8863431483041,2020-06-18T08:00:00Z
MOOS,2020-06-19T02:30:00Z,600.9613293625298,2020-06-18T08:00:00Z
