"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2019-07-13,2.34470454277596,1.88770739876773,2.81645994585254,-2.35072400815139,-2.93566149481881,-1.73358005647341,"w      ","",""
2019-07-14,1.3744907450629,1.02308285674324,1.72460078682264,-1.53985854640837,-2.11959668330549,-1.00669716657553,"w      ","",""
2019-07-15,1.42744880687071,1.07567679913398,1.77867138376227,-1.39461705889972,-1.9321085973131,-0.836330232703304,"w      ","",""
2019-07-16,2.24658986548649,1.74102754404997,2.73566982805786,-2.82938661788341,-3.62417828366612,-2.03809450584327,"w      ","",""
2019-07-17,1.09050442352577,0.751004239922551,1.39616488052687,-1.15286479764415,-1.65656998839071,-0.623452085419583,"w      ","",""
2019-07-18,2.26634784015013,1.78960367407827,2.79647779193971,-2.33739297028039,-2.98303203910052,-1.69703617152255,"w      ","",""
2019-07-19,2.96755332077527,2.37861164856251,3.55013544390377,-3.32592978976371,-4.137135553469,-2.50146751253718,"w      ","",""
2019-07-20,2.45082539358471,1.91591562233211,2.96872919947712,-2.70866611184244,-3.43421874823703,-1.98999428815342,"w      ","",""
2019-07-21,1.15408815108114,0.837370112024017,1.47666209672835,-1.321933979862,-1.8546531720416,-0.791354365131314,"w      ","",""
2019-07-22,0.838344868260998,0.553138346864563,1.12324870527738,-0.997124995398299,-1.5296823113471,-0.470418760857974,"w      ","",""
2019-07-23,1.11736589143201,0.792950953005264,1.44536044573502,-1.25075855287297,-1.75190550275481,-0.705176061749297,"w      ","",""
2019-07-24,1.09654551763004,0.771282681927828,1.41570930900542,-1.2075371434679,-1.73918764168774,-0.649201553643701,"w      ","",""
2019-07-25,2.87275054140643,2.29304760393487,3.42667082024191,-3.13171478007306,-3.87960610977763,-2.39273439232858,"w      ","",""
2019-07-26,NA,NA,NA,NA,NA,NA,"w     E","",""
2019-07-27,2.49074894803686,1.95690149935651,3.05501665342115,-2.54233669888889,-3.26595821985187,-1.83991086995295,"w      ","",""
2019-07-28,1.2586064399829,0.884629219958406,1.63387280318177,-1.46381857274401,-2.05280708065345,-0.854460828211344,"w      ","",""
2019-07-29,2.35019699962171,1.85147892967402,2.87852340770153,-3.1006772111084,-3.90766375195225,-2.32749207960765,"w      ","",""
2019-07-30,0.69388218314416,0.348038115729115,1.05859868383953,-2.82103197799779,-4.05301389894743,-1.63538820303695,"w      ","",""
2019-07-31,0.817959688213496,0.477458766827982,1.16597215149372,-1.69268464040634,-2.40843527743483,-1.01429755206783,"w      ","",""
2019-08-01,1.40355873873424,0.961114724060869,1.85174982798814,-3.44451069698524,-4.56361004085811,-2.33973480331953,"w      ","",""
2019-08-02,0.856440098120094,0.340073006353342,1.38481312716886,-3.89713781411986,-5.67465142748771,-2.16325179743397,"w      ","",""
2019-08-03,0.436912057164108,0.0434637901887239,0.905517665284175,-3.52285424959443,-5.8436791677682,-1.27086254230299,"w      ","",""
2019-08-04,0.136526890709558,0.00682739388835686,0.467220520437626,-1.89578314392183,-3.72244199908518,-0.261168758725936,"w      ","",""
2019-08-05,0.131394546382998,0.0064722907926291,0.456707191337176,-4.35566997483535,-6.43620576667294,-2.38005394135094,"w      ","",""
2019-08-06,0.239849348064284,0.0152448385368389,0.614687005711467,-2.44332951965371,-4.35802263824869,-0.745791008322549,"w      ","",""
2019-08-07,0.0517243477880969,0.00207386900065913,0.24756480531568,-2.80209508352769,-5.92854926807944,-0.385387392184336,"w      ","",""
2019-08-08,NA,NA,NA,NA,NA,NA,"w     E","",""
2019-08-09,0.130242939707074,0.00594055889210346,0.425921166455951,-5.23947558354421,-7.94058602244302,-2.86911275516219,"w      ","",""
2019-08-10,0.0584189166642043,0.00222864451721045,0.262239891036065,-0.504828059443008,-1.78167728191763,-0.0234327656714627,"w      ","",""
2019-08-11,0.0454310389407045,0.00185477390190843,0.186983208116039,-0.0454357105905603,-0.210425529450674,-0.00189849022919739,"w      ","",""
2019-08-12,NA,NA,NA,NA,NA,NA,"w     E","",""
2019-08-13,0.379124180411933,0.0575261144684646,0.798028991405384,-1.65220600229816,-3.28701471754917,-0.481475593295863,"w      ","",""
2019-08-14,0.0777121315294494,0.00353890040099702,0.332561909907586,-1.18936797414669,-3.52684200281534,-0.0798620482736643,"w      ","",""
2019-08-15,0.12604619497845,0.00732310199161138,0.432411452418596,-7.33700173164812,-10.8787471830279,-4.15106179175244,"w      ","",""
2019-08-16,0.445153439320488,0.107332716792382,0.838365890967866,-2.25862399681717,-2.96153563574173,-1.68120443798761,"w      ","",""
2019-08-17,0.147406750156074,0.0042900150861212,0.485188853665509,-0.695339503355168,-2.63090686859662,-0.0259715430418645,"w      ","",""
2019-08-18,0.126981731365916,0.00535959724375822,0.386411926088171,-4.23644819664949,-6.99752816922192,-1.4803011521754,"w      ","",""
2019-08-19,0.153351732850979,0.00904910222769223,0.412452993797956,-4.58916916350678,-7.13499967740006,-1.85878493631828,"w      ","",""
2019-08-20,0.598536425840216,0.361675742483301,0.851146344569909,-0.10427180902974,-0.416712546123551,-0.00297833385758044,"w      ","",""
2019-08-21,0.0264852282410358,0.00125061378848713,0.123809996752064,-0.0263289259353969,-0.128533768485028,-0.00132495705003114,"w      ","",""
2019-08-22,0.0181589553433147,0.000711424718537656,0.0913179718372978,-0.0700156178692904,-0.343491702308924,-0.00196497478075189,"w      ","",""
2019-08-23,0.0216254487589615,0.000908026386636646,0.117522823465244,-0.0602847675350729,-0.291507070941131,-0.00208652651743304,"w      ","",""
2019-08-24,0.0117946104312449,0.000378851984440202,0.0587812765473539,-0.0241640598448547,-0.122115506864616,-0.00101589586082792,"w      ","",""
2019-08-25,0.00839541778968718,0.000440983191992485,0.0425798010401905,-0.0419071721624759,-0.211533159734035,-0.00155597923294096,"w      ","",""
2019-08-26,NA,NA,NA,NA,NA,NA,"w     E","",""
2019-08-27,NA,NA,NA,NA,NA,NA,"w     E","",""
2019-09-03,NA,NA,NA,NA,NA,NA,"w     E","",""
2019-09-04,0.216799323828383,0.0142143470878004,0.552265071438565,-3.90650713347394,-5.64188601713331,-2.0114350459031,"w      ","",""
2019-09-05,NA,NA,NA,NA,NA,NA,"w     E","",""
2019-09-06,NA,NA,NA,NA,NA,NA,"w     E","",""
2019-09-12,NA,NA,NA,NA,NA,NA,"w     E","",""
2019-09-20,NA,NA,NA,NA,NA,NA,"w     E","",""
2019-09-21,0.248471787311713,0.0312133847371693,0.569096458172069,-4.56601571892543,-6.93534940038994,-2.50239402419852,"w      ","",""
2019-09-22,0.0725460027675177,0.00387562026334995,0.239827872629183,-4.39136990817949,-6.67883759424856,-2.17614576921766,"w      ","",""
2019-09-23,0.0908406642704535,0.00484864240535231,0.262759966329402,-3.8011699610223,-5.69034473699031,-1.82911698876572,"w      ","",""
2019-09-24,0.150251711308114,0.0114649182662369,0.40570090748256,-3.23113642876904,-4.78543057608018,-1.54852102557315,"w      ","",""
2019-09-25,0.103128070693728,0.00575134016018318,0.304669553041671,-3.38729881692591,-5.18693981579871,-1.57292915643897,"w      ","",""
2019-09-26,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-15,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-23,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-24,0.272467410623381,0.0234857370197302,0.672840885412976,-8.42234278241189,-11.7773534577751,-5.01528881328416,"w      ","",""
2020-06-25,1.07012212700501,0.770374574354959,1.3660006302658,-0.0172268867399286,-0.0892890901203515,-0.00067347092488653,"w      ","",""
2020-06-26,4.00023194836483,3.73359822606041,4.2876887372936,-15.3123803765263,-16.0863158178567,-14.5175857923527,"w      ","",""
2020-06-27,0.361348674040929,0.12483661030434,0.650051673948651,-5.60176969052677,-7.71224166894208,-3.48667940167623,"w      ","",""
2020-06-28,0.355405144440019,0.0591180520266476,0.720656768549918,-5.73949370321784,-8.90535431728718,-2.60314530474173,"w      ","",""
2020-06-29,0.255544682150064,0.0182632086275419,0.547531175421748,-6.77779245971061,-10.1567424349261,-3.43916675050915,"w      ","",""
2020-06-30,0.229475373418259,0.0259680579658405,0.501245729215749,-6.60235499088164,-9.55110662372388,-3.78520098210841,"w      ","",""
2020-07-01,0.363531346233025,0.10397196087037,0.635159742551877,-5.22788002207063,-7.31250882397001,-3.15991265406093,"w      ","",""
2020-07-02,0.367469666724715,0.0691460779988961,0.727687133051084,-4.43399610703471,-6.57755503658002,-2.3483819005311,"w      ","",""
2020-07-03,0.291167919617905,0.0467316170885967,0.564898902033575,-3.64849111435526,-5.37350863845814,-1.98269370581569,"w      ","",""
2020-07-04,0.255059741656173,0.0265338543861612,0.545018232481877,-3.88499503155423,-5.71350926909593,-1.85690963882053,"w      ","",""
2020-07-05,0.299577049550133,0.0494149269730349,0.586525986219972,-3.85170209746394,-5.72504267371542,-1.91103374802726,"w      ","",""
2020-07-06,0.282871616377871,0.0445160493215523,0.577878315963442,-4.00244109335335,-5.93069580160651,-2.13551658556169,"w      ","",""
2020-07-07,0.348887015580444,0.0673489904618387,0.642209542504343,-3.89512878421857,-5.70569754331355,-2.03253033899306,"w      ","",""
2020-07-08,0.193503454476786,0.0108783513457468,0.521542779252047,-4.71443343740307,-7.09492199251706,-2.32911838729453,"w      ","",""
2020-07-09,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-07-10,0.186039532464385,0.0146108706336321,0.420195050888686,-4.27256544567455,-6.33379924721868,-2.23410520510593,"w      ","",""
2020-07-11,0.280311883668214,0.0435967693102142,0.566547118759637,-3.70178398677201,-5.48383048102337,-1.99867519138076,"w      ","",""
2020-07-12,0.317888393437346,0.0324971289889344,0.659010281042707,-3.52191958788792,-5.36415817880643,-1.66093643508567,"w      ","",""
2020-07-13,0.258439896513173,0.017765765233332,0.669208099921377,-4.33762980788,-6.45034585068998,-2.19021630897217,"w      ","",""
2020-07-14,0.268501093933097,0.0271738405678951,0.560052177656498,-4.03608417182903,-5.89205489453079,-2.30029868791684,"w      ","",""
2020-07-15,0.302395232351189,0.0471736904522965,0.624463311711927,-3.69343889676415,-5.36630228718073,-2.0433812337226,"w      ","",""
2020-07-16,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-07-17,0.286549476298562,0.0224643140006213,0.601177001119268,-3.9461881426959,-5.80155781431484,-1.96200254399488,"w      ","",""
2020-07-18,0.228653391491738,0.0193948695589832,0.516563629420594,-3.8642480323307,-5.94035093656272,-2.05204683916479,"w      ","",""
2020-07-19,0.212627950494426,0.0164421122047277,0.48210404159354,-3.60057552640161,-5.33112591263062,-1.97636506329128,"w      ","",""
2020-07-20,0.323376850940922,0.0435433579137337,0.627262670939027,-3.65067378335762,-5.49676266796752,-1.86056050521399,"w      ","",""
2020-07-21,0.941775744595244,0.479694224242971,1.40504095711068,-7.82830626091227,-9.99985887476635,-5.59873076795929,"w      ","",""
2020-07-22,0.141281823688008,0.0071995936376099,0.396042300565577,-5.10482591009578,-7.65458252989213,-2.68395651739787,"w      ","",""
2020-07-23,0.252173969785332,0.0219824734353649,0.562969909194646,-3.81016047080171,-5.59170214426868,-2.13526606426007,"w      ","",""
2020-07-24,0.437854690650395,0.0716072887962126,0.886615936966863,-4.3047666132037,-6.54453618447606,-2.05800173151814,"w      ","",""
2020-07-25,0.208190098694828,0.0141992585966474,0.534523112587667,-5.04823728765462,-7.20624222117253,-2.86103166776663,"w      ","",""
2020-07-26,0.237458100037093,0.0276396114788212,0.515759171787404,-4.2290634297246,-6.48211503515394,-1.96224793849284,"w      ","",""
2020-07-27,0.337738275345868,0.0297757650553355,0.770744590486923,-5.5626726526089,-8.1758321649707,-2.94756859774403,"w      ","",""
2020-07-28,0.159216214795535,0.0121340208731654,0.439986885350497,-5.55888594545316,-8.26384029068538,-3.05147832725715,"w      ","",""
2020-07-29,0.269027739823322,0.0266173042369599,0.592790396759921,-4.77735789459839,-6.64339676109803,-2.99510606464895,"w      ","",""
2020-07-30,0.287799741468795,0.0298753745854674,0.577151924652693,-3.96218441441775,-5.92793303596601,-2.18106385593811,"w      ","",""
2020-07-31,0.302518673774675,0.0210013229752813,0.685331987649371,-3.5391057249476,-5.29017584895535,-1.76881818130726,"w      ","",""
2020-08-01,0.371657660635148,0.0750358779939497,0.7172842379194,-3.50810767711281,-5.19136341395649,-1.77694637400525,"w      ","",""
2020-08-02,0.224371892127909,0.0192619072645592,0.513917598377681,-4.96547493339529,-7.35545756527893,-2.78549944057276,"w      ","",""
2020-08-03,0.456178289035415,0.0791736240762619,0.861751804845275,-2.09744014022921,-4.41640514029859,-0.39109211693505,"w      ","",""
2020-08-04,0.110579184879915,0.00439425771789865,0.384943525108136,-7.15752788719306,-10.6412241173207,-3.64292711894013,"w      ","",""
2020-08-05,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-08-06,0.172260126668275,0.0108503186842364,0.431705847413253,-4.68790941980746,-6.85655771006302,-2.60591075909505,"w      ","",""
2020-08-07,0.152589351324528,0.00570237425640859,0.402788986466637,-4.29416223785045,-6.41587990748916,-2.00283586122759,"w      ","",""
2020-08-08,0.144065934528086,0.00594642499141271,0.386588937357008,-4.20096162887777,-6.18927114969366,-2.25630391082033,"w      ","",""
2020-08-09,0.235588629062957,0.0230314531627926,0.504920565124651,-3.32106369746118,-5.1552440912063,-1.54418907864048,"w      ","",""
2020-08-10,0.296434118717553,0.0417797735564717,0.634459325712392,-4.99808102559301,-7.43306559950872,-2.68782018276676,"w      ","",""
2020-08-11,0.220012971882681,0.0142172083183526,0.553510353306965,-4.94172801345886,-7.35556074930261,-2.63412080130169,"w      ","",""
2020-08-12,0.26282471676,0.0302316346111673,0.573141038070865,-4.99169238778649,-7.50278836197543,-2.59748231404451,"w      ","",""
2020-08-13,0.25859191312048,0.0436973443958339,0.520573470587522,-4.87391443336281,-7.0772266671252,-2.66840105147298,"w      ","",""
2020-08-14,0.240785839381986,0.0310638276128542,0.499596025597009,-4.06944684269059,-6.06764463198716,-2.0650479929197,"w      ","",""
2020-08-15,0.192626840504479,0.0215470035988406,0.475085325746429,-4.07864474042762,-6.12462588695381,-2.15562240272173,"w      ","",""
2020-08-16,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-08-17,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-08-18,0.166348866283455,0.0147665098259298,0.393042488612327,-2.66575757602567,-4.07256299313199,-1.32325709616972,"w      ","",""
2020-08-19,0.17906516945773,0.0129411103409873,0.432611112592244,-2.73262479677078,-4.13568499553197,-1.43276130831143,"w      ","",""
2020-08-20,0.175441158250289,0.0173727535864258,0.42498307038417,-2.98983420435984,-4.49106243608619,-1.42067603090368,"w      ","",""
2020-08-21,0.327716696518335,0.0551286424296701,0.645514795250722,-2.89228440505061,-4.23805361641725,-1.626259274525,"w      ","",""
2020-08-22,0.157888182065129,0.0134108433640392,0.415719151832428,-2.97679003076968,-4.36527499094766,-1.51069925669157,"w      ","",""
2020-08-23,0.270673170139542,0.0289345905277559,0.583875083560566,-3.16314577857446,-4.90209209675858,-1.62402924158614,"w      ","",""
2020-08-24,0.26345816737875,0.0193448424833512,0.605343892794475,-2.88082297355653,-4.237858952444,-1.57281637578629,"w      ","",""
2020-08-25,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-09-02,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-09-03,0.426691294721985,0.13707909102943,0.742897111178345,-2.46519382057355,-3.99571217677105,-0.95160704200155,"w      ","",""
2020-09-04,0.302213497187899,0.0385499579954435,0.647440601822262,-5.51740766036921,-8.35952335123434,-2.96869884216684,"w      ","",""
2020-09-05,0.168083259391813,0.00809127467253459,0.482268424825139,-5.26823903670516,-7.94502599465368,-2.68788237990505,"w      ","",""
2020-09-06,0.160596212516526,0.0131547869829117,0.370835536643908,-3.37974029537605,-4.87920677392389,-1.98939083010787,"w      ","",""
2020-09-07,0.136089033597782,0.0114919148493833,0.336755260874324,-4.89828217599487,-7.24815884044124,-2.45557463560161,"w      ","",""
2020-09-08,0.164163068455959,0.0115397782714199,0.481267788536267,-5.32160418259934,-7.90230380309671,-2.8938011534087,"w      ","",""
2020-09-09,0.232963927108866,0.0216329596907316,0.57488037225161,-2.6347300201722,-4.74789972958399,-0.833241648577616,"w      ","",""
2020-09-10,0.0671504920015618,0.00377376390936484,0.288819609043714,-4.37677190968858,-7.69190161610206,-1.25735097729167,"w      ","",""
2020-09-11,0.102760950369638,0.00411024969918215,0.344664084772192,-5.89637577229948,-8.82956297346414,-2.81016345892531,"w      ","",""
2020-09-12,0.0985646032774447,0.00420442616076002,0.327764404835444,-5.94813130599751,-8.93790552228776,-3.24354830905202,"w      ","",""
2020-09-13,0.0977953027729983,0.00531320293897349,0.279887518249682,-4.62749718771866,-6.83436591968846,-2.36916861413289,"w      ","",""
2020-09-14,0.163575123173116,0.0147866030079687,0.449927074948006,-4.56922001915204,-6.65400379803908,-2.48299801415636,"w      ","",""
2020-09-15,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-09-16,0.0758536531600176,0.00308372864237181,0.272387176689873,-3.41347824790605,-5.11906670658998,-1.53451790938956,"w      ","",""
2020-09-17,0.136867291607168,0.00861486348789941,0.360109717136331,-3.51686046227244,-5.34872637499965,-1.8852617993979,"w      ","",""
2020-09-18,0.10674120333736,0.00634873385628589,0.34253093506581,-3.74001373106608,-5.24590303292965,-2.2617807181068,"w      ","",""
2020-09-19,0.11578145696229,0.00607253170999646,0.359981625324696,-4.446944448434,-6.48653288615169,-2.29823948590269,"w      ","",""
2020-09-20,0.153935650872827,0.0111571911923859,0.424992909629876,-3.72572846231873,-5.53309941448206,-2.05117247560936,"w      ","",""
2020-09-21,0.105914659170128,0.00530791357595221,0.287992776605995,-3.31838037377462,-5.02554992760968,-1.58341013619821,"w      ","",""
2020-09-22,0.0878959258920755,0.00485732734495697,0.266166368752291,-2.77338746913186,-4.14806031715129,-1.36245018715065,"w      ","",""
2020-09-23,0.17238423422674,0.0120410850577075,0.473151774791411,-3.09814518645791,-4.56906110692031,-1.6176794549512,"w      ","",""
2020-09-24,0.132797292272917,0.00750136069008514,0.396954310432544,-3.60731095914954,-5.31356293952458,-1.83087902621189,"w      ","",""
2020-09-25,0.148329600947834,0.0118793147398861,0.415784934091576,-3.62431054772285,-5.59412858542919,-1.86651620777355,"w      ","",""
2020-09-26,0.0674680535545996,0.00330221488024022,0.221393815688388,-3.4255570774429,-5.08176593299658,-1.74408693814719,"w      ","",""
2020-09-27,0.134963400915648,0.0118319509544284,0.339095684399533,-2.78557722494408,-4.21123788939831,-1.39171611622982,"w      ","",""
2020-09-28,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-09-29,0.0799299806364822,0.00355438380835729,0.253521319180843,-3.56726178246206,-5.35374340599514,-1.83412808522669,"w      ","",""
2020-09-30,0.210391408774002,0.0158589002741109,0.501634124312119,-3.63982158898783,-5.39279937013465,-2.04446136167959,"w      ","",""
2020-10-01,0.0616647727301322,0.00323951148060607,0.218901900818192,-3.09435443634996,-4.68612126136462,-1.34232204192845,"w      ","",""
2020-10-02,0.112907359263826,0.00613455013061509,0.309826049347441,-3.25355937823971,-4.79914180256559,-1.73676162773485,"w      ","",""
2020-10-03,0.121889674793621,0.00733825890164849,0.354762301211607,-3.85005169691651,-5.79791605955077,-2.06947502797068,"w      ","",""
2020-10-04,0.105028512405256,0.00452363704345847,0.29586661285336,-2.81823494063444,-4.32654812695016,-1.33836580616669,"w      ","",""
2020-10-05,0.187521678868198,0.00981510751058828,0.466614841085521,-3.54053587067714,-5.41532313865923,-1.77721420716458,"w      ","",""
2020-10-06,0.147982281512711,0.0095014569137558,0.405262030264401,-4.00610174968451,-5.86720024257524,-2.057549274707,"w      ","",""
2020-10-07,0.072018558526967,0.00216061755564718,0.254180220920952,-3.07975528218267,-4.6371579597245,-1.54676480063835,"w      ","",""
2020-10-08,0.0912334092413738,0.00394909786564864,0.268517303119597,-2.63628444447438,-4.16269647483744,-1.33055440465356,"w      ","",""
2020-10-09,0.0825432763198213,0.00304031850936848,0.239479103728385,-2.34887385942185,-3.61677735150253,-1.04765322719584,"w      ","",""
2020-10-10,0.0807494452210041,0.00520397701048602,0.24262749689872,-2.53680678055872,-3.92766349792451,-1.09497139946242,"w      ","",""
2020-10-11,0.11695626251052,0.00528738939556551,0.369537312678469,-3.05854811996123,-4.5576166061096,-1.55120720469061,"w      ","",""
2020-10-12,0.108792106436805,0.00646658556837723,0.3458036551065,-3.05803649201591,-4.72379552297133,-1.42455846262779,"w      ","",""
2020-10-13,NA,NA,NA,NA,NA,NA,"w     E","",""
2021-05-07,NA,NA,NA,NA,NA,NA,"w     E","",""
2021-05-08,0.0430212836393535,0.00145650694399512,0.190801465793787,-0.391629846821338,-1.19796983088844,-0.0197435954645548,"w      ","",""
2021-05-09,0.00743480437195075,0.000477874888070229,0.0390508521337641,-0.0460694009690199,-0.222599705649512,-0.00127561813615895,"w      ","",""
2021-05-10,0.00766714836598847,0.000393259865895185,0.0362099610298665,-0.0828833454054329,-0.330471035582239,-0.00322863808127162,"w      ","",""
2021-05-11,0.006541165250113,0.000185649835563954,0.0376306864787191,-0.11565538735271,-0.435697831576324,-0.00367817923265873,"w      ","",""
2021-05-12,0.00599978911304114,0.000273016966250516,0.0302171218473957,-0.0393865892536864,-0.19173879130293,-0.00109617978278032,"w      ","",""
2021-05-13,0.004896065549875,0.000160895227271464,0.027203141488481,-0.032793868866471,-0.18033923157094,-0.000988719864838313,"w      ","",""
2021-05-14,NA,NA,NA,NA,NA,NA,"w     E","",""
2021-05-15,0.0366819157732378,0.00165548153467043,0.162323415804002,-2.58801885253247,-4.31342165508229,-0.786118604559905,"w      ","",""
2021-05-16,0.032957176826043,0.00181365434197895,0.155102493486417,-3.06404103690877,-5.09393759910201,-1.10619832224936,"w      ","",""
2021-05-17,0.0381808272916993,0.0019335111899282,0.184430488278253,-2.45827430930308,-4.22950650724333,-0.875434931210926,"w      ","",""
2021-05-18,0.0510756558833568,0.00273660323857617,0.198736386591695,-2.91086255203432,-4.69402780625433,-1.1721543590803,"w      ","",""
2021-05-19,0.0439662357105043,0.00186235402634934,0.202252440185507,-3.36741655587451,-5.43289947813038,-1.32050814251073,"w      ","",""
